0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

18,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

36,inputA,outputA,a_adjust,inputB,outputB,b_adjust
970,0.00,3.00,80,0.00,3.00,80

983,0.00,3.00,80,0.00,3.00,80

1000,0.00,3.00,80,0.00,3.00,80

1016,0.00,3.00,80,0.00,3.00,80

1032,0.00,3.00,80,0.00,3.00,80

1051,0.00,3.00,80,0.00,3.00,80

1067,0.00,3.00,80,0.00,3.00,80

1086,0.00,3.00,80,0.00,3.00,80

1101,0.00,3.00,80,0.00,3.00,80

1115,0.00,3.00,80,0.00,3.00,80

1136,0.00,3.00,80,0.00,3.00,80

1150,0.00,3.00,80,0.00,3.00,80

1168,0.00,3.00,80,0.00,3.00,80

1186,0.00,3.00,80,0.00,3.00,80

1201,0.00,3.00,80,0.00,3.00,80

1219,0.00,3.00,80,0.00,3.00,80

1236,0.00,3.00,80,0.00,3.00,80

1249,0.00,3.00,80,0.00,3.00,80

1265,0.00,3.00,80,0.00,3.00,80

1286,0.00,3.00,80,0.00,3.00,80

1302,0.00,3.00,80,0.00,3.00,80

1320,0.00,3.00,80,0.00,3.00,80

1332,0.00,3.00,80,0.00,3.00,80

1352,0.00,3.00,80,0.00,3.00,80

1366,0.00,3.00,80,0.00,3.00,80

1383,0.00,3.00,80,0.00,3.00,80

1399,0.00,3.00,80,0.00,3.00,80

1420,0.00,3.00,80,0.00,3.00,80

1434,0.00,3.00,80,0.00,3.00,80

1452,0.00,3.00,80,0.00,3.00,80

1468,0.00,3.00,80,0.00,3.00,80

1486,0.00,3.00,80,0.00,3.00,80

1500,0.00,3.00,80,0.00,3.00,80

1520,0.00,3.00,80,0.00,3.00,80

1532,0.00,3.00,80,0.00,3.00,80

1553,0.00,3.00,80,0.00,3.00,80

1565,0.00,3.00,80,0.00,3.00,80

1586,0.00,3.00,80,0.00,3.00,80

1599,0.00,3.00,80,0.00,3.00,80

1620,0.00,3.00,80,0.00,3.00,80

1634,0.00,3.00,80,0.00,3.00,80

1653,0.00,3.00,80,0.00,3.00,80

1666,0.00,3.00,80,0.00,3.00,80

1686,0.00,3.00,80,0.00,3.00,80

1701,0.00,3.00,80,0.00,3.00,80

1720,0.00,3.00,80,0.00,3.00,80

1736,0.00,3.00,80,0.00,3.00,80

1751,0.00,3.00,80,0.00,3.00,80

1766,0.00,3.00,80,0.00,3.00,80

1784,0.00,3.00,80,0.00,3.00,80

1800,0.00,3.00,80,0.00,3.00,80

1817,0.00,3.00,80,0.00,3.00,80

1836,0.00,3.00,80,0.00,3.00,80

1851,0.00,3.00,80,0.00,3.00,80

1866,0.00,3.00,80,0.00,3.00,80

1886,0.00,3.00,80,0.00,3.00,80

1899,0.00,3.00,80,0.00,3.00,80

1920,0.00,3.00,80,0.00,3.00,80

1933,0.00,3.00,80,0.00,3.00,80

1950,0.00,3.00,80,0.00,3.00,80

1968,0.00,3.00,80,0.00,3.00,80

1982,0.00,3.00,80,0.00,3.00,80

2002,0.00,3.00,80,0.00,3.00,80

2016,0.00,3.00,80,0.00,3.00,80

2036,0.00,3.00,80,0.00,3.00,80

2052,0.00,3.00,80,0.00,3.00,80

2068,0.00,3.00,80,0.00,3.00,80

2086,0.00,3.00,80,0.00,3.00,80

2100,0.00,3.00,80,0.00,3.00,80

2120,0.00,3.00,80,0.00,3.00,80

2135,0.00,3.00,80,0.00,3.00,80

2149,0.00,3.00,80,0.00,3.00,80

2167,0.00,3.00,80,0.00,3.00,80

2186,0.00,3.00,80,0.00,3.00,80

2201,0.00,3.00,80,0.00,3.00,80

2216,0.00,3.00,80,0.00,3.00,80

2236,0.00,3.00,80,0.00,3.00,80

2250,0.00,3.00,80,0.00,3.00,80

2266,0.00,3.00,80,0.00,3.00,80

2286,0.00,3.00,80,0.00,3.00,80

2300,0.00,3.00,80,0.00,3.00,80

2316,0.00,3.00,80,0.00,3.00,80

2336,0.00,3.00,80,0.00,3.00,80

2352,0.00,3.00,80,0.00,3.00,80

2366,0.00,3.00,80,0.00,3.00,80

2386,0.00,3.00,80,0.00,3.00,80

2401,0.00,3.00,80,0.00,3.00,80

2419,0.00,3.00,80,0.00,3.00,80

2435,0.00,3.00,80,0.00,3.00,80

2449,0.00,3.00,80,0.00,3.00,80

2467,0.00,3.00,80,0.00,3.00,80

2486,0.00,3.00,80,0.00,3.00,80

2500,0.00,3.00,80,0.00,3.00,80

2516,0.00,3.00,80,0.00,3.00,80

2537,0.00,3.00,80,0.00,3.00,80

2549,0.00,3.00,80,0.00,3.00,80

2570,0.00,3.00,80,0.00,3.00,80

2585,0.00,3.00,80,0.00,3.00,80

2599,0.00,3.00,80,0.00,3.00,80

2620,0.00,3.00,80,0.00,3.00,80

2633,0.00,3.00,80,0.00,3.00,80

2653,0.00,3.00,80,0.00,3.00,80

2667,0.00,3.00,80,0.00,3.00,80

2682,0.00,3.00,80,0.00,3.00,80

2703,0.00,3.00,80,0.00,3.00,80

2717,0.00,3.00,80,0.00,3.00,80

2736,0.00,3.00,80,0.00,3.00,80

2752,0.00,3.00,80,0.00,3.00,80

2769,0.00,3.00,80,0.00,3.00,80

2782,0.00,3.00,80,0.00,3.00,80

2800,0.00,3.00,80,0.00,3.00,80

2818,0.00,3.00,80,0.00,3.00,80

2836,0.00,3.00,80,0.00,3.00,80

2851,0.00,3.00,80,0.00,3.00,80

2867,0.00,3.00,80,0.00,3.00,80

2886,0.00,3.00,80,0.00,3.00,80

2901,0.00,3.00,80,0.00,3.00,80

2916,0.00,3.00,80,0.00,3.00,80

2936,0.00,3.00,80,0.00,3.00,80

2951,0.00,3.00,80,0.00,3.00,80

2967,0.00,3.00,80,0.00,3.00,80

2984,0.00,3.00,80,0.00,3.00,80

3003,0.00,3.00,80,0.00,3.00,80

3017,0.00,3.00,80,0.00,3.00,80

3036,0.00,3.00,80,0.00,3.00,80

3052,0.00,3.00,80,0.00,3.00,80

3066,0.00,3.00,80,0.00,3.00,80

3086,0.00,3.00,80,0.00,3.00,80

3100,0.00,3.00,80,0.00,3.00,80

3119,0.00,3.00,80,0.00,3.00,80

3133,0.00,3.00,80,0.00,3.00,80

3152,0.00,3.00,80,0.00,3.00,80

3168,0.00,3.00,80,0.00,3.00,80

3186,0.00,3.00,80,0.00,3.00,80

3202,0.00,3.00,80,0.00,3.00,80

3218,0.00,3.00,80,0.00,3.00,80

3233,0.00,3.00,80,0.00,3.00,80

3251,0.00,3.00,80,0.00,3.00,80

3268,0.00,3.00,80,0.00,3.00,80

3286,0.00,3.00,80,0.00,3.00,80

3301,0.00,3.00,80,0.00,3.00,80

3319,0.00,3.00,80,0.00,3.00,80

3332,0.00,3.00,80,0.00,3.00,80

3353,0.00,3.00,80,0.00,3.00,80

3367,0.00,3.00,80,0.00,3.00,80

3386,0.00,3.00,80,0.00,3.00,80

3401,0.00,3.00,80,0.00,3.00,80

3419,0.00,3.00,80,0.00,3.00,80

3434,0.00,3.00,80,0.00,3.00,80

3453,0.00,3.00,80,0.00,3.00,80

3466,0.00,3.00,80,0.00,3.00,80

3486,0.00,3.00,80,0.00,3.00,80

3500,0.00,3.00,80,0.00,3.00,80

3518,0.00,3.00,80,0.00,3.00,80

3535,0.00,3.00,80,0.00,3.00,80

3551,0.00,3.00,80,0.00,3.00,80

3566,0.00,3.00,80,0.00,3.00,80

3586,0.00,3.00,80,0.00,3.00,80

3600,0.00,3.00,80,0.00,3.00,80

3618,0.00,3.00,80,0.00,3.00,80

3636,0.00,3.00,80,0.00,3.00,80

3652,0.00,3.00,80,0.00,3.00,80

3666,0.00,3.00,80,0.00,3.00,80

3687,0.00,3.00,80,0.00,3.00,80

3702,0.00,3.00,80,0.00,3.00,80

3716,0.00,3.00,80,0.00,3.00,80

3733,0.00,3.00,80,0.00,3.00,80

3750,0.00,3.00,80,0.00,3.00,80

3768,0.00,3.00,80,0.00,3.00,80

3782,0.00,3.00,80,0.00,3.00,80

3804,0.00,3.00,80,0.00,3.00,80

3816,0.00,3.00,80,0.00,3.00,80

3837,0.00,3.00,80,0.00,3.00,80

3852,0.00,3.00,80,0.00,3.00,80

3868,0.00,3.00,80,0.00,3.00,80

3886,0.00,3.00,80,0.00,3.00,80

3901,0.00,3.00,80,0.00,3.00,80

3918,0.00,3.00,80,0.00,3.00,80

3936,0.00,3.00,80,0.00,3.00,80

3949,0.00,3.00,80,0.00,3.00,80

3967,0.00,3.00,80,0.00,3.00,80

3986,0.00,3.00,80,0.00,3.00,80

4000,0.00,3.00,80,0.00,3.00,80

4017,0.00,3.00,80,0.00,3.00,80

4036,0.00,3.00,80,0.00,3.00,80

4049,0.00,3.00,80,0.00,3.00,80

4069,0.00,3.00,80,0.00,3.00,80

4086,0.00,3.00,80,0.00,3.00,80

4100,0.00,3.00,80,0.00,3.00,80

4116,0.00,3.00,80,0.00,3.00,80

4136,0.00,3.00,80,0.00,3.00,80

4150,0.00,3.00,80,0.00,3.00,80

4166,0.00,3.00,80,0.00,3.00,80

4186,0.00,3.00,80,0.00,3.00,80

4200,0.00,3.00,80,0.00,3.00,80

4216,0.00,3.00,80,0.00,3.00,80

4236,0.00,3.00,80,0.00,3.00,80

4251,0.00,3.00,80,0.00,3.00,80

4267,0.00,3.00,80,0.00,3.00,80

4286,0.00,3.00,80,0.00,3.00,80

4302,0.00,3.00,80,0.00,3.00,80

4318,0.00,3.00,80,0.00,3.00,80

4336,0.00,3.00,80,0.00,3.00,80

4350,0.00,3.00,80,0.00,3.00,80

4367,0.00,3.00,80,0.00,3.00,80

4386,0.00,3.00,80,0.00,3.00,80

4399,0.00,3.00,80,0.00,3.00,80

4417,0.00,3.00,80,0.00,3.00,80

4436,0.00,3.00,80,0.00,3.00,80

4452,0.00,3.00,80,0.00,3.00,80

4466,0.00,3.00,80,0.00,3.00,80

4487,0.00,3.00,80,0.00,3.00,80

4500,0.00,3.00,80,0.00,3.00,80

4520,0.00,3.00,80,0.00,3.00,80

4532,0.00,3.00,80,0.00,3.00,80

4551,0.00,3.00,80,0.00,3.00,80

4568,0.00,3.00,80,0.00,3.00,80

4586,0.00,3.00,80,0.00,3.00,80

4602,0.00,3.00,80,0.00,3.00,80

4616,0.00,3.00,80,0.00,3.00,80

4636,0.00,3.00,80,0.00,3.00,80

4651,0.00,3.00,80,0.00,3.00,80

4670,0.00,3.00,80,0.00,3.00,80

4686,0.00,3.00,80,0.00,3.00,80

4699,0.00,3.00,80,0.00,3.00,80

4719,0.00,3.00,80,0.00,3.00,80

4736,0.00,3.00,80,0.00,3.00,80

4750,0.00,3.00,80,0.00,3.00,80

4766,0.00,3.00,80,0.00,3.00,80

4786,0.00,3.00,80,0.00,3.00,80

4799,0.00,3.00,80,0.00,3.00,80

4816,0.00,3.00,80,0.00,3.00,80

4836,0.00,3.00,80,0.00,3.00,80

4851,0.00,3.00,80,0.00,3.00,80

4868,0.00,3.00,80,0.00,3.00,80

4886,0.00,3.00,80,0.00,3.00,80

4900,0.00,3.00,80,0.00,3.00,80

4920,0.00,3.00,80,0.00,3.00,80

4933,0.00,3.00,80,0.00,3.00,80

4951,0.00,3.00,80,0.00,3.00,80

4966,0.00,3.00,80,0.00,3.00,80

4987,0.00,3.00,80,0.00,3.00,80

5002,0.00,3.00,80,0.00,3.00,80

5019,0.00,3.00,80,0.00,3.00,80

5036,0.00,3.00,80,0.00,3.00,80

5050,0.00,3.00,80,0.00,3.00,80

5068,0.00,3.00,80,0.00,3.00,80

5086,0.00,3.00,80,0.00,3.00,80

5100,0.00,3.00,80,0.00,3.00,80

5116,0.00,3.00,80,0.00,3.00,80

5136,0.00,3.00,80,0.00,3.00,80

5150,0.00,3.00,80,0.00,3.00,80

5165,0.00,3.00,80,0.00,3.00,80

5187,0.00,3.00,80,0.00,3.00,80

5200,0.00,3.00,80,0.00,3.00,80

5218,0.00,3.00,80,0.00,3.00,80

5235,0.00,3.00,80,0.00,3.00,80

5249,0.00,3.00,80,0.00,3.00,80

5267,0.00,3.00,80,0.00,3.00,80

5286,0.00,3.00,80,0.00,3.00,80

5301,0.00,3.00,80,0.00,3.00,80

5319,0.00,3.00,80,0.00,3.00,80

5334,0.00,3.00,80,0.00,3.00,80

5349,0.00,3.00,80,0.00,3.00,80

5369,0.00,3.00,80,0.00,3.00,80

5382,0.00,3.00,80,0.00,3.00,80

5403,0.00,3.00,80,0.00,3.00,80

5416,0.00,3.00,80,0.00,3.00,80

5436,0.00,3.00,80,0.00,3.00,80

5451,0.00,3.00,80,0.00,3.00,80

5467,0.00,3.00,80,0.00,3.00,80

5486,0.00,3.00,80,0.00,3.00,80

5500,0.00,3.00,80,0.00,3.00,80

5516,0.00,3.00,80,0.00,3.00,80

5536,0.00,3.00,80,0.00,3.00,80

5549,0.00,3.00,80,0.00,3.00,80

5568,0.00,3.00,80,0.00,3.00,80

5586,0.00,3.00,80,0.00,3.00,80

5602,0.00,3.00,80,0.00,3.00,80

5616,0.00,3.00,80,0.00,3.00,80

5637,0.00,3.00,80,0.00,3.00,80

5650,0.00,3.00,80,0.00,3.00,80

5667,0.00,3.00,80,0.00,3.00,80

5686,0.00,3.00,80,0.00,3.00,80

5699,0.00,3.00,80,0.00,3.00,80

5718,0.00,3.00,80,0.00,3.00,80

5733,0.00,3.00,80,0.00,3.00,80

5751,0.00,3.00,80,0.00,3.00,80

5766,0.00,3.00,80,0.00,3.00,80

5786,0.00,3.00,80,0.00,3.00,80

5799,0.00,3.00,80,0.00,3.00,80

5816,0.00,3.00,80,0.00,3.00,80

5836,0.00,3.00,80,0.00,3.00,80

5853,0.00,3.00,80,0.00,3.00,80

5869,0.00,3.00,80,0.00,3.00,80

5884,0.00,3.00,80,0.00,3.00,80

5901,0.00,3.00,80,0.00,3.00,80

5917,0.00,3.00,80,0.00,3.00,80

5936,0.00,3.00,80,0.00,3.00,80

5955,0.00,3.00,80,0.00,3.00,80

5967,0.00,3.00,80,0.00,3.00,80

5986,0.00,3.00,80,0.00,3.00,80

6002,0.00,3.00,80,0.00,3.00,80

6016,0.00,3.00,80,0.00,3.00,80

6036,0.00,3.00,80,0.00,3.00,80

6051,0.00,3.00,80,0.00,3.00,80

6066,0.00,3.00,80,0.00,3.00,80

6086,0.00,3.00,80,0.00,3.00,80

6099,0.00,3.00,80,0.00,3.00,80

6116,0.00,3.00,80,0.00,3.00,80

6136,0.00,3.00,80,0.00,3.00,80

6149,0.00,3.00,80,0.00,3.00,80

6167,0.00,3.00,80,0.00,3.00,80

6186,0.00,3.00,80,0.00,3.00,80

6200,0.00,3.00,80,0.00,3.00,80

6218,0.00,3.00,80,0.00,3.00,80

6233,0.00,3.00,80,0.00,3.00,80

6250,0.00,3.00,80,0.00,3.00,80

6266,0.00,3.00,80,0.00,3.00,80

6286,0.00,3.00,80,0.00,3.00,80

6302,0.00,3.00,80,0.00,3.00,80

6316,0.00,3.00,80,0.00,3.00,80

6336,0.00,3.00,80,0.00,3.00,80

6350,0.00,3.00,80,0.00,3.00,80

6368,0.00,3.00,80,0.00,3.00,80

6386,0.00,3.00,80,0.00,3.00,80

6399,0.00,3.00,80,0.00,3.00,80

6416,0.00,3.00,80,0.00,3.00,80

6436,0.00,3.00,80,0.00,3.00,80

6450,0.00,3.00,80,0.00,3.00,80

6468,0.00,3.00,80,0.00,3.00,80

6484,0.00,3.00,80,0.00,3.00,80

6499,0.00,3.00,80,0.00,3.00,80

6519,0.00,3.00,80,0.00,3.00,80

6532,0.00,3.00,80,0.00,3.00,80

6549,0.00,3.00,80,0.00,3.00,80

6567,0.00,3.00,80,0.00,3.00,80

6586,0.00,3.00,80,0.00,3.00,80

6600,0.00,3.00,80,0.00,3.00,80

6616,0.00,3.00,80,0.00,3.00,80

6635,0.00,3.00,80,0.00,3.00,80

6649,0.00,3.00,80,0.00,3.00,80

6667,0.00,3.00,80,0.00,3.00,80

6686,0.00,3.00,80,0.00,3.00,80

6700,0.00,3.00,80,0.00,3.00,80

6717,0.00,3.00,80,0.00,3.00,80

6736,0.00,3.00,80,0.00,3.00,80

6752,0.00,3.00,80,0.00,3.00,80

6766,0.00,3.00,80,0.00,3.00,80

6786,0.00,3.00,80,0.00,3.00,80

6800,0.00,3.00,80,0.00,3.00,80

6817,0.00,3.00,80,0.00,3.00,80

6832,0.00,3.00,80,0.00,3.00,80

6850,0.00,3.00,80,0.00,3.00,80

6867,0.00,3.00,80,0.00,3.00,80

6886,0.00,3.00,80,0.00,3.00,80

6899,0.00,3.00,80,0.00,3.00,80

6917,0.00,3.00,80,0.00,3.00,80

6935,0.00,3.00,80,0.00,3.00,80

6949,0.00,3.00,80,0.00,3.00,80

6966,0.00,3.00,80,0.00,3.00,80

6987,0.00,3.00,80,0.00,3.00,80

6999,0.00,3.00,80,0.00,3.00,80

7018,0.00,3.00,80,0.00,3.00,80

7036,0.00,3.00,80,0.00,3.00,80

7050,0.00,3.00,80,0.00,3.00,80

7067,0.00,3.00,80,0.00,3.00,80

7085,0.00,3.00,80,0.00,3.00,80

7099,0.00,3.00,80,0.00,3.00,80

7116,0.00,3.00,80,0.00,3.00,80

7136,0.00,3.00,80,0.00,3.00,80

7149,0.00,3.00,80,0.00,3.00,80

7169,0.00,3.00,80,0.00,3.00,80

7186,0.00,3.00,80,0.00,3.00,80

7199,0.00,3.00,80,0.00,3.00,80

7216,0.00,3.00,80,0.00,3.00,80

7235,0.00,3.00,80,0.00,3.00,80

7249,0.00,3.00,80,0.00,3.00,80

7266,0.00,3.00,80,0.00,3.00,80

7286,0.00,3.00,80,0.00,3.00,80

7299,0.00,3.00,80,0.00,3.00,80

7318,0.00,3.00,80,0.00,3.00,80

7332,0.00,3.00,80,0.00,3.00,80

7349,0.00,3.00,80,0.00,3.00,80

7370,0.00,3.00,80,0.00,3.00,80

7383,0.00,3.00,80,0.00,3.00,80

7401,0.00,3.00,80,0.00,3.00,80

7420,0.00,3.00,80,0.00,3.00,80

7436,0.00,3.00,80,0.00,3.00,80

7450,0.00,3.00,80,0.00,3.00,80

7469,0.00,3.00,80,0.00,3.00,80

7486,0.00,3.00,80,0.00,3.00,80

7500,0.00,3.00,80,0.00,3.00,80

7518,0.00,3.00,80,0.00,3.00,80

7536,0.00,3.00,80,0.00,3.00,80

7551,0.00,3.00,80,0.00,3.00,80

7568,0.00,3.00,80,0.00,3.00,80

7586,0.00,3.00,80,0.00,3.00,80

7599,0.00,3.00,80,0.00,3.00,80

7618,0.00,3.00,80,0.00,3.00,80

7635,0.00,3.00,80,0.00,3.00,80

7649,0.00,3.00,80,0.00,3.00,80

7668,0.00,3.00,80,0.00,3.00,80

7686,0.00,3.00,80,0.00,3.00,80

7700,0.00,3.00,80,0.00,3.00,80

7716,0.00,3.00,80,0.00,3.00,80

7736,0.00,3.00,80,0.00,3.00,80

7749,0.00,3.00,80,0.00,3.00,80

7766,0.00,3.00,80,0.00,3.00,80

7785,0.00,3.00,80,0.00,3.00,80

7799,0.00,3.00,80,0.00,3.00,80

7819,0.00,3.00,80,0.00,3.00,80

7833,0.00,3.00,80,0.00,3.00,80

7852,0.00,3.00,80,0.00,3.00,80

7866,0.00,3.00,80,0.00,3.00,80

7886,0.00,3.00,80,0.00,3.00,80

7901,0.00,3.00,80,0.00,3.00,80

7916,0.00,3.00,80,0.00,3.00,80

7936,0.00,3.00,80,0.00,3.00,80

7950,0.00,3.00,80,0.00,3.00,80

7969,0.00,3.00,80,0.00,3.00,80

7986,0.00,3.00,80,0.00,3.00,80

8002,0.00,3.00,80,0.00,3.00,80

8017,0.00,3.00,80,0.00,3.00,80

8036,0.00,3.00,80,0.00,3.00,80

8049,0.00,3.00,80,0.00,3.00,80

8068,0.00,3.00,80,0.00,3.00,80

8086,0.00,3.00,80,0.00,3.00,80

8099,0.00,3.00,80,0.00,3.00,80

8116,0.00,3.00,80,0.00,3.00,80

8136,0.00,3.00,80,0.00,3.00,80

8149,0.00,3.00,80,0.00,3.00,80

8169,0.00,3.00,80,0.00,3.00,80

8182,0.00,3.00,80,0.00,3.00,80

8201,0.00,3.00,80,0.00,3.00,80

8216,0.00,3.00,80,0.00,3.00,80

8235,0.00,3.00,80,0.00,3.00,80

8250,0.00,3.00,80,0.00,3.00,80

8266,0.00,3.00,80,0.00,3.00,80

8286,0.00,3.00,80,0.00,3.00,80

8299,0.00,3.00,80,0.00,3.00,80

8318,0.00,3.00,80,0.00,3.00,80

8336,0.00,3.00,80,0.00,3.00,80

8349,0.00,3.00,80,0.00,3.00,80

8366,0.00,3.00,80,0.00,3.00,80

8386,0.00,3.00,80,0.00,3.00,80

8400,0.00,3.00,80,0.00,3.00,80

8417,0.00,3.00,80,0.00,3.00,80

8437,0.00,3.00,80,0.00,3.00,80

8452,0.00,3.00,80,0.00,3.00,80

8469,0.00,3.00,80,0.00,3.00,80

8486,0.00,3.00,80,0.00,3.00,80

8500,0.00,3.00,80,0.00,3.00,80

8516,0.00,3.00,80,0.00,3.00,80

8536,0.00,3.00,80,0.00,3.00,80

8552,0.00,3.00,80,0.00,3.00,80

8568,0.00,3.00,80,0.00,3.00,80

8583,0.00,3.00,80,0.00,3.00,80

8600,0.00,3.00,80,0.00,3.00,80

8616,0.00,3.00,80,0.00,3.00,80

8632,0.00,3.00,80,0.00,3.00,80

8649,0.00,3.00,80,0.00,3.00,80

8667,0.00,3.00,80,0.00,3.00,80

8686,0.00,3.00,80,0.00,3.00,80

8702,0.00,3.00,80,0.00,3.00,80

8716,0.00,3.00,80,0.00,3.00,80

8737,0.00,3.00,80,0.00,3.00,80

8750,0.00,3.00,80,0.00,3.00,80

8766,0.00,3.00,80,0.00,3.00,80

8786,0.00,3.00,80,0.00,3.00,80

8800,0.00,3.00,80,0.00,3.00,80

8815,0.00,3.00,80,0.00,3.00,80

8836,0.00,3.00,80,0.00,3.00,80

8851,0.00,3.00,80,0.00,3.00,80

8867,0.00,3.00,80,0.00,3.00,80

8883,0.00,3.00,80,0.00,3.00,80

8902,0.00,3.00,80,0.00,3.00,80

8918,0.00,3.00,80,0.00,3.00,80

8935,0.00,3.00,80,0.00,3.00,80

8949,0.00,3.00,80,0.00,3.00,80

8968,0.00,3.00,80,0.00,3.00,80

8986,0.00,3.00,80,0.00,3.00,80

8999,0.00,3.00,80,0.00,3.00,80

9016,0.00,3.00,80,0.00,3.00,80

9035,0.00,3.00,80,0.00,3.00,80

9050,0.00,3.00,80,0.00,3.00,80

9066,0.00,3.00,80,0.00,3.00,80

9086,0.00,3.00,80,0.00,3.00,80

9100,0.00,3.00,80,0.00,3.00,80

9116,0.00,3.00,80,0.00,3.00,80

9136,0.00,3.00,80,0.00,3.00,80

9149,0.00,3.00,80,0.00,3.00,80

9166,0.00,3.00,80,0.00,3.00,80

9186,0.00,3.00,80,0.00,3.00,80

9201,0.00,3.00,80,0.00,3.00,80

9216,0.00,3.00,80,0.00,3.00,80

9237,0.00,3.00,80,0.00,3.00,80

9249,0.00,3.00,80,0.00,3.00,80

9266,0.00,3.00,80,0.00,3.00,80

9286,0.00,3.00,80,0.00,3.00,80

9300,0.00,3.00,80,0.00,3.00,80

9318,0.00,3.00,80,0.00,3.00,80

9335,0.00,3.00,80,0.00,3.00,80

9351,0.00,3.00,80,0.00,3.00,80

9367,0.00,3.00,80,0.00,3.00,80

9386,0.00,3.00,80,0.00,3.00,80

9400,0.00,3.00,80,0.00,3.00,80

9416,0.00,3.00,80,0.00,3.00,80

9435,0.00,3.00,80,0.00,3.00,80

9450,0.00,3.00,80,0.00,3.00,80

9467,0.00,3.00,80,0.00,3.00,80

9483,0.00,3.00,80,0.00,3.00,80

9502,0.00,3.00,80,0.00,3.00,80

