1,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

16,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

34,inputA,outputA,a_adjust,inputB,outputB,b_adjust
2817,0.73,21.45,80,0.78,13.40,80

2833,0.73,21.45,80,0.78,13.40,80

2851,0.73,14.19,80,0.78,13.40,80

2866,0.73,14.19,80,0.78,13.47,80

2883,0.73,14.19,80,0.78,13.47,80

2899,0.73,14.19,80,0.78,13.47,80

2916,0.73,14.19,80,0.78,13.47,80

2932,0.73,14.27,80,0.78,13.54,80

2949,0.73,14.27,80,0.78,13.54,80

2967,0.73,14.27,80,0.78,13.54,80

2982,0.73,14.27,80,0.78,13.54,80

3002,0.73,14.27,80,0.78,13.54,80

3018,0.73,14.35,80,0.78,13.61,80

3035,0.73,14.35,80,0.78,13.61,80

3049,0.73,14.35,80,0.78,13.61,80

3066,0.73,14.35,80,0.78,13.61,80

3084,0.73,14.42,80,0.78,13.69,80

3100,0.73,14.42,80,0.78,13.69,80

3119,0.73,14.42,80,0.78,13.69,80

3132,0.73,14.42,80,0.78,13.69,80

3150,0.73,14.50,80,0.78,13.76,80

3166,0.73,14.50,80,0.78,13.76,80

3182,0.73,14.50,80,0.78,13.76,80

3200,0.73,14.50,80,0.78,13.76,80

3215,0.73,14.50,80,0.78,13.76,80

3234,0.73,14.58,80,0.78,13.83,80

3250,0.73,14.58,80,0.78,13.83,80

3265,0.73,14.58,80,0.78,13.83,80

3284,0.73,14.58,80,0.78,13.83,80

3301,0.73,14.65,80,0.78,13.83,80

3316,0.73,14.65,80,0.78,13.90,80

3332,0.73,14.65,80,0.78,13.90,80

3351,0.73,14.65,80,0.78,13.90,80

3367,0.73,14.65,80,0.78,13.90,80

3384,0.73,14.73,80,0.78,13.90,80

3399,0.73,14.73,80,0.78,13.97,80

3416,0.73,14.73,80,0.78,13.97,80

3433,0.73,14.73,80,0.78,13.97,80

3449,0.73,14.81,80,0.78,13.97,80

3467,0.73,14.81,80,0.78,14.05,80

3485,0.73,14.81,80,0.78,14.05,80

3501,0.73,14.81,80,0.78,14.05,80

3516,0.73,14.81,80,0.78,14.05,80

3535,0.73,14.88,80,0.78,14.05,80

3549,0.73,14.88,80,0.78,14.12,80

3567,0.73,14.88,80,0.78,14.12,80

3584,0.73,14.88,80,0.78,14.12,80

3599,0.73,14.96,80,0.78,14.12,80

3617,0.73,14.96,80,0.78,14.12,80

3633,0.73,14.96,80,0.78,14.19,80

3649,0.73,14.96,80,0.78,14.19,80

3666,0.73,14.96,80,0.78,14.19,80

3684,0.73,15.04,80,0.78,14.19,80

3699,0.73,15.04,80,0.78,14.26,80

3718,0.73,15.04,80,0.78,14.26,80

3734,0.73,15.04,80,0.78,14.26,80

3749,0.73,15.11,80,0.78,14.26,80

3769,0.73,15.11,80,0.78,14.33,80

3782,0.73,15.11,80,0.78,14.33,80

3801,0.73,15.11,80,0.78,14.33,80

3814,0.73,15.11,80,0.78,14.33,80

3834,0.73,15.19,80,0.78,14.33,80

3849,0.73,15.19,80,0.78,14.40,80

3866,0.73,15.19,80,0.78,14.40,80

3884,0.73,15.19,80,0.78,14.40,80

3898,0.73,15.19,80,0.78,14.40,80

3919,0.73,15.27,80,0.78,14.48,80

3934,0.73,15.27,80,0.78,14.48,80

3948,0.73,15.27,80,0.78,14.48,80

3966,0.73,15.27,80,0.78,14.48,80

3985,0.73,15.27,80,0.78,14.48,80

4000,0.73,15.34,80,0.78,14.55,80

4017,0.73,15.34,80,0.78,14.55,80

4033,0.73,15.34,80,0.78,14.55,80

4050,0.73,15.34,80,0.78,14.55,80

4068,0.73,15.42,80,1.50,7.41,80

4083,0.73,15.42,80,1.50,7.41,80

4098,1.66,15.42,80,1.50,7.41,80

4117,1.66,15.42,80,1.50,7.41,80

4137,1.66,15.42,80,1.50,7.41,80

4151,1.66,6.10,80,1.50,7.41,80

4171,1.66,6.10,80,1.50,7.41,80

4184,1.66,6.10,80,1.50,7.41,80

4198,1.66,6.10,80,1.50,7.41,80

4215,1.66,6.10,80,1.50,7.41,80

4233,1.66,6.08,80,1.50,7.41,80

4251,1.66,6.08,80,1.50,7.41,80

4267,1.66,6.08,80,1.50,7.41,80

4283,1.66,6.08,80,1.50,7.41,80

4301,1.66,6.08,80,1.50,7.41,80

4316,1.66,6.06,80,1.50,7.41,80

4333,1.66,6.06,80,1.50,7.41,80

4348,1.66,6.06,80,1.50,7.41,80

4369,1.66,6.06,80,1.50,7.41,80

4383,1.66,6.05,80,1.50,7.41,80

4399,1.66,6.05,80,1.50,7.41,80

4415,1.66,6.05,80,1.50,7.41,80

4434,1.66,6.05,80,1.50,7.41,80

4452,1.66,6.05,80,1.50,7.41,80

4466,1.66,6.03,80,1.50,7.41,80

4482,1.66,6.03,80,1.50,7.41,80

4500,1.66,6.03,80,1.50,7.41,80

4518,1.66,6.03,80,1.50,7.41,80

4534,1.66,6.03,80,1.50,7.41,80

4548,1.66,6.01,80,1.50,7.41,80

4565,1.66,6.01,80,1.50,7.42,80

4583,1.66,6.01,80,1.50,7.42,80

4601,1.66,6.01,80,1.50,7.42,80

4616,1.66,6.01,80,1.50,7.42,80

4634,1.66,6.00,80,1.50,7.42,80

4651,1.66,6.00,80,1.50,7.42,80

4665,1.66,6.00,80,1.50,7.42,80

4684,1.66,6.00,80,1.50,7.42,80

4698,1.66,5.98,80,1.50,7.42,80

4715,1.66,5.98,80,1.50,7.42,80

4733,1.66,5.98,80,1.50,7.42,80

4749,1.66,5.98,80,1.50,7.42,80

4766,1.66,5.98,80,1.50,7.42,80

4784,1.66,5.96,80,1.50,7.42,80

4800,1.66,5.96,80,1.50,7.42,80

4818,1.66,5.96,80,1.50,7.42,80

4834,1.66,5.96,80,1.50,7.42,80

4850,1.66,5.96,80,1.50,7.42,80

4866,1.66,5.95,80,1.50,7.42,80

4885,1.66,5.95,80,1.50,7.42,80

4899,1.66,5.95,80,1.50,7.42,80

4918,1.66,5.95,80,1.50,7.42,80

4934,1.66,5.95,80,1.50,7.42,80

4948,2.72,5.93,80,1.50,7.42,80

4965,2.72,5.93,80,1.50,7.42,80

4984,2.72,5.93,80,1.50,7.42,80

4999,2.72,5.93,80,1.50,7.42,80

5015,2.72,0.00,80,1.50,7.42,80

5035,2.72,0.00,80,1.50,7.42,80

5050,2.72,0.00,80,1.50,7.42,80

5068,2.72,0.00,80,1.50,7.42,80

5084,2.72,0.00,80,1.50,7.42,80

5099,2.72,0.00,80,1.50,7.42,80

5116,2.72,0.00,80,1.50,7.42,80

5135,2.72,0.00,80,2.15,7.42,80

5150,2.72,0.00,80,2.15,7.42,80

5168,2.72,0.00,80,2.15,7.42,80

5184,2.72,0.00,80,2.15,7.42,80

5199,2.72,0.00,80,2.15,7.42,80

5215,2.72,0.00,80,2.15,0.81,80

5235,2.72,0.00,80,2.15,0.81,80

5248,2.72,0.00,80,2.15,0.81,80

5266,2.72,0.00,80,2.15,0.81,80

5285,2.72,0.00,80,2.15,0.75,80

5300,2.72,0.00,80,2.15,0.75,80

5315,2.72,0.00,80,2.15,0.75,80

5335,2.72,0.00,80,2.15,0.75,80

5348,2.72,0.00,80,2.15,0.75,80

5365,2.72,0.00,80,2.15,0.68,80

5384,2.72,0.00,80,2.15,0.68,80

5398,2.72,0.00,80,2.15,0.68,80

5418,2.72,0.00,80,2.15,0.68,80

5434,2.72,0.00,80,2.15,0.68,80

5451,2.72,0.00,80,2.15,0.62,80

5465,2.72,0.00,80,2.15,0.62,80

5484,2.72,0.00,80,2.15,0.62,80

5499,2.72,0.00,80,2.15,0.62,80

5515,2.72,0.00,80,2.15,0.62,80

5535,2.72,0.00,80,2.15,0.55,80

5549,2.72,0.00,80,2.15,0.55,80

5568,2.72,0.00,80,2.15,0.55,80

5584,2.72,0.00,80,2.15,0.55,80

5598,2.72,0.00,80,2.15,0.55,80

5615,2.72,0.00,80,2.15,0.49,80

5635,2.72,0.00,80,2.15,0.49,80

5650,2.72,0.00,80,2.15,0.49,80

5668,2.72,0.00,80,2.15,0.49,80

5684,2.72,0.00,80,2.15,0.49,80

5699,2.72,0.00,80,2.15,0.42,80

5718,2.72,0.00,80,2.15,0.42,80

5734,2.72,0.00,80,2.15,0.42,80

5749,2.72,0.00,80,2.15,0.42,80

5765,2.72,0.00,80,2.15,0.42,80

5784,2.72,0.00,80,2.15,0.36,80

5798,2.72,0.00,80,2.15,0.36,80

5815,2.72,0.00,80,2.15,0.36,80

5834,2.72,0.00,80,2.15,0.36,80

5849,2.72,0.00,80,2.15,0.36,80

5865,2.72,0.00,80,2.15,0.29,80

5883,2.72,0.00,80,2.15,0.29,80

5899,2.72,0.00,80,2.15,0.29,80

5916,2.72,0.00,80,2.15,0.29,80

5932,2.72,0.00,80,2.15,0.23,80

5951,2.72,0.00,80,2.15,0.23,80

5966,2.72,0.00,80,2.15,0.23,80

5983,2.72,0.00,80,2.15,0.23,80

5999,2.72,0.00,80,2.15,0.23,80

6017,2.72,0.00,80,2.15,0.16,80

6033,2.72,0.00,80,2.58,0.16,80

6049,2.72,0.00,80,2.58,0.16,80

6068,2.72,0.00,80,2.58,0.16,80

6083,2.72,0.00,80,2.58,0.16,80

6102,2.72,0.00,80,2.58,0.00,80

6116,2.72,0.00,80,2.58,0.00,80

6133,2.72,0.00,80,2.58,0.00,80

6149,1.96,0.00,80,2.58,0.00,80

6166,1.96,0.00,80,2.58,0.00,80

6184,1.96,0.00,80,2.58,0.00,80

6201,1.96,0.00,80,2.58,0.00,80

6217,1.96,1.11,80,2.58,0.00,80

6232,1.96,1.11,80,2.58,0.00,80

6250,1.96,1.11,80,2.58,0.00,80

6266,1.96,1.11,80,2.58,0.00,80

6283,1.96,1.11,80,2.58,0.00,80

6299,1.96,1.07,80,2.58,0.00,80

6318,1.96,1.07,80,2.58,0.00,80

6335,1.96,1.07,80,2.58,0.00,80

6352,1.96,1.07,80,2.58,0.00,80

6368,1.96,1.07,80,2.58,0.00,80

6382,1.96,1.02,80,2.58,0.00,80

6402,1.96,1.02,80,2.58,0.00,80

6416,1.96,1.02,80,2.58,0.00,80

6433,1.96,1.02,80,2.58,0.00,80

6450,1.96,1.02,80,2.58,0.00,80

6466,1.96,0.98,80,2.58,0.00,80

6484,1.96,0.98,80,2.58,0.00,80

6499,1.96,0.98,80,2.58,0.00,80

6523,1.96,0.98,80,2.58,0.00,80

6533,1.96,0.98,80,2.58,0.00,80

6549,1.96,0.93,80,2.58,0.00,80

6567,1.96,0.93,80,2.58,0.00,80

6585,1.96,0.93,80,2.58,0.00,80

6601,1.96,0.93,80,2.58,0.00,80

6615,1.96,0.93,80,2.58,0.00,80

6635,1.96,0.88,80,2.58,0.00,80

6649,1.96,0.88,80,2.58,0.00,80

6668,1.96,0.88,80,2.58,0.00,80

6683,1.96,0.88,80,2.58,0.00,80

6698,1.96,0.88,80,2.58,0.00,80

6717,1.96,0.84,80,2.58,0.00,80

6733,1.96,0.84,80,2.58,0.00,80

6752,1.96,0.84,80,2.58,0.00,80

6766,1.96,0.84,80,2.58,0.00,80

6783,1.96,0.84,80,2.58,0.00,80

6799,1.96,0.79,80,2.58,0.00,80

6815,1.96,0.79,80,2.58,0.00,80

6834,1.96,0.79,80,2.58,0.00,80

6849,1.96,0.79,80,2.58,0.00,80

6868,1.96,0.79,80,2.58,0.00,80

6882,1.96,0.75,80,2.58,0.00,80

6901,1.96,0.75,80,2.58,0.00,80

6916,1.96,0.75,80,2.58,0.00,80

6934,1.96,0.75,80,2.58,0.00,80

6949,1.96,0.75,80,2.56,0.00,80

6966,1.96,0.70,80,2.56,0.00,80

6985,1.96,0.70,80,2.56,0.00,80

6999,1.96,0.70,80,2.56,0.00,80

7016,1.96,0.70,80,2.56,0.00,80

7035,1.96,0.70,80,2.56,0.00,80

7050,1.96,0.65,80,2.56,0.00,80

7066,1.96,0.65,80,2.56,0.00,80

7082,1.96,0.65,80,2.56,0.00,80

7101,1.96,0.65,80,2.56,0.00,80

7115,1.96,0.65,80,2.56,0.00,80

7135,1.96,0.61,80,2.56,0.00,80

7149,1.96,0.61,80,2.56,0.00,80

7168,1.96,0.61,80,2.56,0.00,80

7182,1.96,0.61,80,2.56,0.00,80

7199,1.96,0.61,80,2.56,0.00,80

7217,1.96,0.56,80,2.56,0.00,80

7232,1.96,0.56,80,2.56,0.00,80

7251,1.96,0.56,80,2.56,0.00,80

7266,1.96,0.56,80,2.56,0.00,80

7283,1.96,0.56,80,2.56,0.00,80

7302,1.96,0.52,80,2.56,0.00,80

7315,1.96,0.52,80,2.56,0.00,80

7333,1.97,0.52,80,2.56,0.00,80

7349,1.97,0.52,80,2.56,0.00,80

7368,1.97,0.52,80,2.56,0.00,80

7382,1.97,0.35,80,2.56,0.00,80

7402,1.97,0.35,80,2.56,0.00,80

7416,1.97,0.35,80,2.56,0.00,80

7433,1.97,0.35,80,2.56,0.00,80

7449,1.97,0.35,80,2.56,0.00,80

7467,1.97,0.30,80,2.56,0.00,80

7483,1.97,0.30,80,2.56,0.00,80

7501,1.97,0.30,80,2.56,0.00,80

7516,1.97,0.30,80,2.56,0.00,80

7532,1.97,0.30,80,2.56,0.00,80

7552,1.97,0.25,80,2.56,0.00,80

7569,1.97,0.25,80,2.56,0.00,80

7582,1.97,0.25,80,2.56,0.00,80

7599,1.97,0.25,80,2.56,0.00,80

7615,1.97,0.25,80,2.56,0.00,80

7634,1.97,0.20,80,2.56,0.00,80

7648,1.97,0.20,80,2.56,0.00,80

7669,1.97,0.20,80,2.56,0.00,80

7683,1.97,0.20,80,2.56,0.00,80

7700,1.97,0.20,80,2.56,0.00,80

7715,1.97,0.16,80,2.56,0.00,80

7733,1.97,0.16,80,2.56,0.00,80

7751,1.97,0.16,80,2.56,0.00,80

7767,1.97,0.16,80,2.56,0.00,80

7785,1.97,0.16,80,2.56,0.00,80

7800,1.97,0.11,80,2.56,0.00,80

7816,1.97,0.11,80,2.56,0.00,80

7833,1.97,0.11,80,2.56,0.00,80

7850,1.97,0.11,80,2.56,0.00,80

7867,1.97,0.11,80,2.56,0.00,80

7882,1.97,0.06,80,2.56,0.00,80

7901,1.97,0.06,80,2.56,0.00,80

7916,1.97,0.06,80,2.56,0.00,80

7933,1.97,0.06,80,2.56,0.00,80

7952,1.97,0.06,80,2.56,0.00,80

7966,1.97,0.02,80,2.29,0.00,80

7982,1.97,0.02,80,2.29,0.00,80

8002,1.97,0.02,80,2.29,0.00,80

8017,1.97,0.02,80,2.29,0.00,80

8032,1.97,0.02,80,2.29,0.00,80

8048,1.97,0.00,80,2.29,0.00,80

8066,1.97,0.00,80,2.29,0.00,80

8082,1.97,0.00,80,2.29,0.00,80

8098,1.97,0.00,80,2.29,0.00,80

8118,1.97,0.00,80,2.29,0.00,80

8135,2.92,0.00,80,2.29,0.00,80

8150,2.92,0.00,80,2.29,0.00,80

8168,2.92,0.00,80,2.29,0.00,80

8183,2.92,0.00,80,2.29,0.00,80

8199,2.92,0.00,80,2.29,0.00,80

8215,2.92,0.00,80,2.29,0.00,80

8233,2.92,0.00,80,2.29,0.00,80

8249,2.92,0.00,80,2.29,0.00,80

8265,2.92,0.00,80,2.29,0.00,80

8282,2.92,0.00,80,2.29,0.00,80

8299,2.92,0.00,80,2.29,0.00,80

8319,2.92,0.00,80,2.29,0.00,80

8332,2.92,0.00,80,2.29,0.00,80

8351,2.92,0.00,80,2.29,0.00,80

8366,2.92,0.00,80,2.29,0.00,80

8383,2.92,0.00,80,2.29,0.00,80

8400,2.92,0.00,80,2.29,0.00,80

8416,2.92,0.00,80,2.29,0.00,80

8435,2.92,0.00,80,2.29,0.00,80

8450,2.92,0.00,80,2.29,0.00,80

8466,2.92,0.00,80,2.29,0.00,80

8482,2.92,0.00,80,2.29,0.00,80

8499,2.92,0.00,80,2.29,0.00,80

8518,2.92,0.00,80,2.29,0.00,80

8533,2.92,0.00,80,2.29,0.00,80

8552,2.92,0.00,80,2.29,0.00,80

8567,2.92,0.00,80,2.29,0.00,80

8584,2.92,0.00,80,2.29,0.00,80

8599,2.92,0.00,80,2.29,0.00,80

8618,2.92,0.00,80,2.29,0.00,80

8633,2.92,0.00,80,2.29,0.00,80

8649,2.92,0.00,80,2.29,0.00,80

8667,2.92,0.00,80,2.29,0.00,80

8685,2.92,0.00,80,2.29,0.00,80

8701,2.92,0.00,80,2.29,0.00,80

8718,2.92,0.00,80,2.29,0.00,80

8734,2.92,0.00,80,2.29,0.00,80

8748,2.92,0.00,80,2.29,0.00,80

8766,2.92,0.00,80,2.29,0.00,80

8783,2.92,0.00,80,2.29,0.00,80

8799,2.92,0.00,80,2.29,0.00,80

8816,2.92,0.00,80,2.29,0.00,80

8832,2.92,0.00,80,2.29,0.00,80

8852,2.92,0.00,80,2.69,0.00,80

8868,2.92,0.00,80,2.69,0.00,80

8882,2.92,0.00,80,2.69,0.00,80

8899,2.92,0.00,80,2.69,0.00,80

8917,2.92,0.00,80,2.69,0.00,80

8934,2.92,0.00,80,2.69,0.00,80

8950,2.92,0.00,80,2.69,0.00,80

8966,2.81,0.00,80,2.69,0.00,80

8985,2.81,0.00,80,2.69,0.00,80

9002,2.81,0.00,80,2.69,0.00,80

9016,2.81,0.00,80,2.69,0.00,80

9032,2.81,0.00,80,2.69,0.00,80

9051,2.81,0.00,80,2.69,0.00,80

9067,2.81,0.00,80,2.69,0.00,80

9082,2.81,0.00,80,2.69,0.00,80

9098,2.81,0.00,80,2.69,0.00,80

9117,2.81,0.00,80,2.69,0.00,80

9132,2.81,0.00,80,2.69,0.00,80

9150,2.81,0.00,80,2.69,0.00,80

9166,2.81,0.00,80,2.69,0.00,80

9184,2.81,0.00,80,2.69,0.00,80

9199,2.81,0.00,80,2.69,0.00,80

9215,2.81,0.00,80,2.69,0.00,80

9233,2.81,0.00,80,2.69,0.00,80

9248,2.81,0.00,80,2.69,0.00,80

9269,2.81,0.00,80,2.69,0.00,80

9283,2.81,0.00,80,2.69,0.00,80

9299,2.81,0.00,80,2.69,0.00,80

9316,2.81,0.00,80,2.69,0.00,80

9333,2.81,0.00,80,2.69,0.00,80

9349,2.81,0.00,80,2.69,0.00,80

9365,2.81,0.00,80,2.69,0.00,80

9383,2.81,0.00,80,2.69,0.00,80

9400,2.81,0.00,80,2.69,0.00,80

9419,2.81,0.00,80,2.69,0.00,80

9433,2.81,0.00,80,2.69,0.00,80

9449,2.81,0.00,80,2.69,0.00,80

9468,2.81,0.00,80,2.69,0.00,80

9483,2.81,0.00,80,2.69,0.00,80

9501,2.81,0.00,80,2.69,0.00,80

9516,2.81,0.00,80,2.69,0.00,80

9534,2.81,0.00,80,2.69,0.00,80

9551,2.81,0.00,80,2.69,0.00,80

9566,2.81,0.00,80,2.69,0.00,80

9584,2.81,0.00,80,2.69,0.00,80

