0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

15,1.00,0.00,0.00,1.50,60,1.00,0.00,0.00,1.50,60

35,inputA,outputA,a_adjust,inputB,outputB,b_adjust
967,0.00,17.85,60,0.00,34.20,60

984,0.00,17.85,60,0.00,34.20,60

999,0.00,18.00,60,0.00,34.20,60

1018,0.00,18.00,60,0.00,34.50,60

1032,0.00,18.00,60,0.00,34.50,60

1052,0.00,18.00,60,0.00,34.50,60

1068,0.00,18.15,60,0.00,34.50,60

1083,0.00,18.15,60,0.00,34.50,60

1100,0.00,18.15,60,0.00,34.80,60

1116,0.00,18.15,60,0.00,34.80,60

1134,0.00,18.30,60,0.00,34.80,60

1148,0.00,18.30,60,0.00,34.80,60

1167,0.00,18.30,60,0.00,34.80,60

1182,0.00,18.30,60,0.00,35.10,60

1201,0.00,18.30,60,0.00,35.10,60

1218,0.00,18.45,60,0.00,35.10,60

1231,0.00,18.45,60,0.00,35.10,60

1249,0.00,18.45,60,0.00,35.10,60

1268,0.00,18.45,60,0.00,35.40,60

1284,0.00,18.60,60,0.00,35.40,60

1301,0.00,18.60,60,0.00,35.40,60

1315,0.00,18.60,60,0.00,35.40,60

1334,0.00,18.60,60,0.00,35.70,60

1349,0.00,18.75,60,0.00,35.70,60

1366,0.00,18.75,60,0.00,35.70,60

1383,0.00,18.75,60,0.00,35.70,60

1399,0.00,18.75,60,0.00,35.70,60

1418,0.00,18.75,60,0.00,36.00,60

1433,0.00,18.90,60,0.00,36.00,60

1451,0.00,18.90,60,0.00,36.00,60

1465,0.00,18.90,60,0.00,36.00,60

1483,0.00,18.90,60,0.00,36.30,60

1501,0.00,18.90,60,0.00,36.30,60

1517,0.00,19.05,60,0.00,36.30,60

1532,0.00,19.05,60,0.00,36.30,60

1549,0.00,19.05,60,0.00,36.30,60

1565,0.00,19.05,60,0.00,36.60,60

1585,0.00,19.20,60,0.00,36.60,60

1599,0.00,19.20,60,0.00,36.60,60

1615,0.00,19.20,60,0.00,36.60,60

1633,0.00,19.20,60,0.00,36.90,60

1648,0.00,19.35,60,0.00,36.90,60

1669,0.00,19.35,60,0.00,36.90,60

1684,0.00,19.35,60,0.00,36.90,60

1698,0.00,19.35,60,0.00,36.90,60

1714,0.00,19.35,60,0.00,37.20,60

1732,0.00,19.50,60,0.00,37.20,60

1751,0.00,19.50,60,0.00,37.20,60

1765,0.00,19.50,60,0.00,37.20,60

1782,0.00,19.50,60,0.00,37.20,60

1801,0.00,19.65,60,0.00,37.50,60

1817,0.00,19.65,60,0.00,37.50,60

1833,0.00,19.65,60,0.00,37.50,60

1848,0.00,19.65,60,0.00,37.50,60

1866,0.00,19.65,60,0.00,37.50,60

1881,0.00,19.80,60,0.00,37.80,60

1899,0.00,19.80,60,0.00,37.80,60

1917,0.00,19.80,60,0.00,37.80,60

1931,0.00,19.80,60,0.00,37.80,60

1952,0.00,19.95,60,0.00,38.10,60

1966,0.00,19.95,60,0.00,38.10,60

1982,0.00,19.95,60,0.00,38.10,60

1999,0.00,19.95,60,0.00,38.10,60

2018,0.00,19.95,60,0.00,38.10,60

2033,0.00,20.10,60,0.00,38.40,60

2050,0.00,20.10,60,0.00,38.40,60

2067,0.00,20.10,60,0.00,38.40,60

2083,0.00,20.10,60,0.00,38.40,60

2100,0.00,20.25,60,0.00,38.70,60

2114,0.00,20.25,60,0.00,38.70,60

2132,0.00,20.25,60,0.00,38.70,60

2149,0.00,20.25,60,0.00,38.70,60

2167,0.00,20.25,60,0.00,38.70,60

2181,0.00,20.40,60,0.00,39.00,60

2198,0.00,20.40,60,0.00,39.00,60

2219,0.00,20.40,60,0.00,39.00,60

2232,0.00,20.40,60,0.00,39.00,60

2250,0.00,20.55,60,0.00,39.30,60

2267,0.00,20.55,60,0.00,39.30,60

2283,0.00,20.55,60,0.00,39.30,60

2300,0.00,20.55,60,0.00,39.30,60

2316,0.00,20.55,60,0.00,39.30,60

2333,0.00,20.70,60,0.00,39.60,60

2348,0.00,20.70,60,0.00,39.60,60

2365,0.00,20.70,60,0.00,39.60,60

2381,0.00,20.70,60,0.00,39.60,60

2398,0.00,20.70,60,0.00,39.60,60

2419,0.00,20.85,60,0.00,39.90,60

2433,0.00,20.85,60,0.00,39.90,60

2452,0.00,20.85,60,0.00,39.90,60

2466,0.00,20.85,60,0.00,39.90,60

2484,0.00,20.85,60,0.00,39.90,60

2500,0.00,21.00,60,0.00,40.20,60

2519,0.00,21.00,60,0.00,40.20,60

2532,0.00,21.00,60,0.00,40.20,60

2551,0.00,21.00,60,0.00,40.20,60

2566,0.00,21.15,60,0.00,40.50,60

2584,0.00,21.15,60,0.00,40.50,60

2599,0.00,21.15,60,0.00,40.50,60

2616,0.00,21.15,60,0.00,40.50,60

2632,0.00,21.15,60,0.00,40.50,60

2648,0.00,21.30,60,0.00,40.80,60

2667,0.00,21.30,60,0.00,40.80,60

2681,0.00,21.30,60,0.00,40.80,60

2698,0.00,21.30,60,0.00,40.80,60

2718,0.00,21.45,60,0.00,41.10,60

2731,0.00,21.45,60,0.00,41.10,60

2748,0.00,21.45,60,0.00,41.10,60

2767,0.00,21.45,60,0.00,41.10,60

2783,0.00,21.45,60,0.00,41.10,60

2800,0.00,21.60,60,0.00,41.40,60

2816,0.00,21.60,60,0.00,41.40,60

2834,0.00,21.60,60,0.00,41.40,60

2848,0.00,21.60,60,0.00,41.40,60

2865,0.00,21.75,60,0.00,41.70,60

2882,0.00,21.75,60,0.00,41.70,60

2898,0.00,21.75,60,0.00,41.70,60

2917,0.00,21.75,60,0.00,41.70,60

2932,0.00,21.75,60,0.00,41.70,60

2952,0.00,21.90,60,0.00,42.00,60

2968,0.00,21.90,60,0.00,42.00,60

2985,0.00,21.90,60,0.00,42.00,60

2999,0.00,21.90,60,0.00,42.00,60

3015,0.00,21.90,60,0.00,42.00,60

3035,0.00,22.05,60,0.00,42.30,60

3050,0.00,22.05,60,0.00,42.30,60

3064,0.00,22.05,60,0.00,42.30,60

3084,0.00,22.05,60,0.00,42.30,60

3098,0.00,22.05,60,0.00,42.30,60

3115,0.00,22.20,60,0.00,42.60,60

3135,0.00,22.20,60,0.00,42.60,60

3148,0.00,22.20,60,0.00,42.60,60

3167,0.00,22.20,60,0.00,42.60,60

3183,0.00,22.35,60,0.00,42.90,60

3199,0.00,22.35,60,0.00,42.90,60

3215,0.00,22.35,60,0.00,42.90,60

3234,0.00,22.35,60,0.00,42.90,60

3248,0.00,22.35,60,0.00,42.90,60

3269,0.00,22.50,60,0.00,43.20,60

3282,0.00,22.50,60,0.00,43.20,60

3301,0.00,22.50,60,0.00,43.20,60

3316,0.00,22.50,60,0.00,43.20,60

3332,0.00,22.65,60,0.00,43.50,60

3349,0.00,22.65,60,0.00,43.50,60

3366,0.00,22.65,60,0.00,43.50,60

3382,0.00,22.65,60,0.00,43.50,60

3398,0.00,22.65,60,0.00,43.50,60

3417,0.00,22.80,60,0.00,43.80,60

3434,0.00,22.80,60,0.00,43.80,60

3449,0.00,22.80,60,0.00,43.80,60

3468,0.00,22.80,60,0.00,43.80,60

3483,0.00,22.80,60,0.00,44.10,60

3499,0.00,22.95,60,0.00,44.10,60

3514,0.00,22.95,60,0.00,44.10,60

3534,0.00,22.95,60,0.00,44.10,60

3549,0.00,22.95,60,0.00,44.10,60

3565,0.00,22.95,60,0.00,44.40,60

3582,0.00,23.10,60,0.00,44.40,60

3598,0.00,23.10,60,0.00,44.40,60

3614,0.00,23.10,60,0.00,44.40,60

3631,0.00,23.10,60,0.00,44.40,60

3648,0.00,23.25,60,0.00,44.70,60

3667,0.00,23.25,60,0.57,44.70,60

3684,0.00,23.25,60,0.57,44.70,60

3700,0.00,23.25,60,0.57,44.70,60

3716,0.00,23.40,60,0.57,39.27,60

3734,0.00,23.40,60,0.57,39.27,60

3748,0.00,23.40,60,0.57,39.27,60

3767,0.00,23.40,60,0.57,39.27,60

3782,0.00,23.40,60,0.57,39.27,60

3800,0.00,23.55,60,0.57,39.52,60

3816,0.00,23.55,60,0.57,39.52,60

3833,0.00,23.55,60,0.57,39.52,60

3847,0.00,23.55,60,0.57,39.52,60

3869,0.00,23.55,60,0.57,39.52,60

3882,0.00,23.70,60,0.57,39.76,60

3898,0.00,23.70,60,0.57,39.76,60

3917,0.00,23.70,60,0.57,39.76,60

3931,0.00,23.70,60,0.57,39.76,60

3952,0.00,23.85,60,0.57,40.00,60

3965,0.00,23.85,60,0.57,40.00,60

3983,0.00,23.85,60,0.57,40.00,60

3999,0.00,23.85,60,0.57,40.00,60

4015,0.00,24.00,60,0.57,40.25,60

4033,0.00,24.00,60,0.57,40.25,60

4049,0.00,24.00,60,0.57,40.25,60

4066,0.00,24.00,60,0.57,40.25,60

4083,0.00,24.00,60,0.57,40.25,60

4101,0.00,24.15,60,0.57,40.49,60

4116,0.00,24.15,60,0.57,40.49,60

4131,0.00,24.15,60,0.57,40.49,60

4148,0.00,24.15,60,0.57,40.49,60

4167,0.00,24.30,60,0.57,40.49,60

4184,0.00,24.30,60,0.57,40.73,60

4201,0.00,24.30,60,0.57,40.73,60

4214,0.00,24.30,60,0.57,40.73,60

4232,0.00,24.30,60,0.57,40.73,60

4250,0.00,24.45,60,0.57,40.98,60

4265,0.00,24.45,60,0.57,40.98,60

4283,0.00,24.45,60,0.57,40.98,60

4299,0.00,24.45,60,0.57,40.98,60

4315,0.00,24.60,60,0.57,41.22,60

4333,0.00,24.60,60,0.57,41.22,60

4348,0.00,24.60,60,0.57,41.22,60

4365,0.00,24.60,60,0.57,41.22,60

4381,0.00,24.60,60,0.57,41.22,60

4401,0.00,24.75,60,0.57,41.46,60

4414,0.00,24.75,60,0.57,41.46,60

4432,0.00,24.75,60,0.57,41.46,60

4450,0.00,24.75,60,0.57,41.46,60

4466,0.00,24.90,60,0.57,41.71,60

4483,0.00,24.90,60,0.57,41.71,60

4501,0.00,24.90,60,0.57,41.71,60

4515,0.00,24.90,60,0.57,41.71,60

4533,0.00,24.90,60,0.57,41.71,60

4549,0.00,25.05,60,0.57,41.95,60

4565,0.00,25.05,60,0.57,41.95,60

4584,0.00,25.05,60,0.57,41.95,60

4598,0.00,25.05,60,0.57,41.95,60

4617,0.00,25.20,60,0.57,42.19,60

4634,0.00,25.20,60,0.57,42.19,60

4651,0.45,25.20,60,0.57,42.19,60

4667,0.45,25.20,60,0.57,42.19,60

4683,0.45,25.20,60,0.57,42.19,60

4700,0.45,20.80,60,0.57,42.44,60

4715,0.45,20.80,60,0.57,42.44,60

4734,0.45,20.80,60,0.57,42.44,60

4749,0.45,20.80,60,0.57,42.44,60

4766,0.45,20.80,60,0.57,42.44,60

4782,0.45,20.90,60,0.57,42.68,60

4798,0.45,20.90,60,0.57,42.68,60

4815,0.45,20.90,60,0.57,42.68,60

4836,0.45,20.90,60,0.57,42.68,60

4849,0.45,20.90,60,0.57,42.68,60

4865,0.45,21.01,60,0.57,42.92,60

4882,0.45,21.01,60,0.57,42.92,60

4901,0.45,21.01,60,0.57,42.92,60

4916,0.45,21.01,60,0.57,42.92,60

4931,0.45,21.11,60,0.57,43.17,60

4950,0.45,21.11,60,0.57,43.17,60

4964,0.45,21.11,60,0.57,43.17,60

4982,0.45,21.11,60,0.57,43.17,60

5000,0.45,21.11,60,0.57,43.17,60

5014,0.45,21.22,60,0.57,43.41,60

5032,0.45,21.22,60,0.57,43.41,60

5051,0.45,21.22,60,0.57,43.41,60

5065,0.45,21.22,60,0.57,43.41,60

5085,0.45,21.32,60,0.57,43.65,60

5099,0.45,21.32,60,0.57,43.65,60

5114,0.45,21.32,60,0.57,43.65,60

5134,0.45,21.32,60,0.57,43.65,60

5147,0.45,21.32,60,0.57,43.65,60

5166,0.45,21.43,60,0.57,43.90,60

5184,0.45,21.43,60,0.57,43.90,60

5200,0.45,21.43,60,0.57,43.90,60

5215,0.45,21.43,60,0.57,43.90,60

5231,0.45,21.53,60,0.57,44.14,60

5249,0.45,21.53,60,0.57,44.14,60

5267,0.45,21.53,60,0.57,44.14,60

5281,0.45,21.53,60,0.57,44.14,60

5298,0.45,21.53,60,0.57,44.14,60

5319,0.45,21.64,60,0.57,44.38,60

5332,0.45,21.64,60,0.57,44.38,60

5348,0.45,21.64,60,0.57,44.38,60

5368,0.45,21.64,60,0.57,44.38,60

5383,0.45,21.64,60,0.57,44.38,60

5401,0.45,21.74,60,0.57,44.63,60

5417,0.45,21.74,60,0.57,44.63,60

5431,0.45,21.74,60,0.57,44.63,60

5450,0.45,21.74,60,0.57,44.63,60

5465,0.45,21.74,60,0.57,44.63,60

5485,0.45,21.85,60,0.57,44.87,60

5501,0.45,21.85,60,0.57,44.87,60

5517,0.45,21.85,60,0.57,44.87,60

5535,0.45,21.85,60,0.57,44.87,60

5551,0.45,21.95,60,0.57,45.11,60

5568,0.45,21.95,60,0.57,45.11,60

5582,0.45,21.95,60,0.57,45.11,60

5598,0.45,21.95,60,0.57,45.11,60

5618,0.45,21.95,60,0.57,45.11,60

5634,0.45,22.06,60,0.57,45.36,60

5648,0.45,22.06,60,0.57,45.36,60

5668,0.45,22.06,60,0.57,45.36,60

5681,0.45,22.06,60,1.07,45.36,60

5699,0.45,22.16,60,1.07,40.55,60

5718,0.45,22.16,60,1.07,40.55,60

5732,0.45,22.16,60,1.07,40.55,60

5749,0.45,22.16,60,1.07,40.55,60

5765,0.45,22.16,60,1.07,40.55,60

5782,0.45,22.27,60,1.07,40.74,60

5801,0.45,22.27,60,1.07,40.74,60

5816,0.45,22.27,60,1.07,40.74,60

5834,0.45,22.27,60,1.07,40.74,60

5849,0.45,22.37,60,1.07,40.93,60

5864,0.45,22.37,60,1.07,40.93,60

5884,0.45,22.37,60,1.07,40.93,60

5900,0.45,22.37,60,1.07,40.93,60

5917,0.45,22.37,60,1.07,40.93,60

5931,0.45,22.48,60,1.07,41.13,60

5950,0.45,22.48,60,1.07,41.13,60

5965,0.45,22.48,60,1.07,41.13,60

5984,0.45,22.48,60,1.07,41.13,60

6000,0.45,22.48,60,1.07,41.13,60

6015,0.45,22.58,60,1.07,41.32,60

6036,0.45,22.58,60,1.07,41.32,60

6048,0.45,22.58,60,1.07,41.32,60

6065,0.45,22.58,60,1.07,41.32,60

6084,0.45,22.58,60,1.07,41.32,60

6098,0.45,22.69,60,1.07,41.51,60

6116,0.45,22.69,60,1.07,41.51,60

6132,0.45,22.69,60,1.07,41.51,60

6149,0.45,22.69,60,1.07,41.51,60

6167,0.45,22.79,60,1.07,41.51,60

6183,0.45,22.79,60,1.07,41.71,60

6198,0.45,22.79,60,1.07,41.71,60

6216,0.45,22.79,60,1.07,41.71,60

6233,0.45,22.79,60,1.07,41.71,60

6249,0.45,22.90,60,1.07,41.71,60

6265,0.45,22.90,60,1.07,41.90,60

6285,0.45,22.90,60,1.07,41.90,60

6299,0.45,22.90,60,1.07,41.90,60

6318,0.45,23.00,60,1.07,41.90,60

6333,0.45,23.00,60,1.07,41.90,60

6351,0.45,23.00,60,1.07,42.09,60

6367,0.45,23.00,60,1.07,42.09,60

6382,0.45,23.00,60,1.07,42.09,60

6398,0.45,23.11,60,1.07,42.09,60

6418,0.45,23.11,60,1.07,42.29,60

6434,0.45,23.11,60,1.07,42.29,60

6449,1.20,23.11,60,1.07,42.29,60

6466,1.20,15.60,60,1.07,42.29,60

6484,1.20,15.60,60,1.07,42.29,60

6500,1.20,15.60,60,1.07,42.48,60

6518,1.20,15.60,60,1.07,42.48,60

6535,1.20,15.60,60,1.07,42.48,60

6548,1.20,15.63,60,1.07,42.48,60

6566,1.20,15.63,60,1.07,42.48,60

6584,1.20,15.63,60,1.07,42.67,60

6598,1.20,15.63,60,1.07,42.67,60

6614,1.20,15.63,60,1.07,42.67,60

6633,1.20,15.66,60,1.07,42.67,60

6649,1.20,15.66,60,1.07,42.67,60

6666,1.20,15.66,60,1.07,42.87,60

6682,1.20,15.66,60,1.07,42.87,60

6699,1.20,15.69,60,1.07,42.87,60

6716,1.20,15.69,60,1.07,42.87,60

6733,1.20,15.69,60,1.07,43.06,60

6751,1.20,15.69,60,1.07,43.06,60

6767,1.20,15.69,60,1.07,43.06,60

6781,1.20,15.72,60,1.07,43.06,60

6799,1.20,15.72,60,1.07,43.06,60

6817,1.20,15.72,60,1.07,43.25,60

6832,1.20,15.72,60,1.07,43.25,60

6851,1.20,15.72,60,1.07,43.25,60

6867,1.20,15.75,60,1.07,43.25,60

6883,1.20,15.75,60,1.07,43.45,60

6900,1.20,15.75,60,1.07,43.45,60

6916,1.20,15.75,60,1.07,43.45,60

6931,1.20,15.78,60,1.07,43.45,60

6949,1.20,15.78,60,1.07,43.45,60

6965,1.20,15.78,60,1.07,43.64,60

6983,1.20,15.78,60,1.07,43.64,60

6998,1.20,15.81,60,1.07,43.64,60

7017,1.20,15.81,60,1.07,43.64,60

7031,1.20,15.81,60,1.07,43.83,60

7050,1.20,15.81,60,1.07,43.83,60

7068,1.20,15.81,60,1.07,43.83,60

7085,1.20,15.84,60,1.07,43.83,60

7098,1.20,15.84,60,1.54,43.83,60

7115,1.20,15.84,60,1.54,39.25,60

7133,1.20,15.84,60,1.54,39.25,60

7150,1.20,15.84,60,1.54,39.25,60

7167,1.20,15.87,60,1.54,39.25,60

7183,1.20,15.87,60,1.54,39.25,60

7198,1.20,15.87,60,1.54,39.40,60

7216,1.20,15.87,60,1.54,39.40,60

7231,1.20,15.87,60,1.54,39.40,60

7251,1.20,15.90,60,1.54,39.40,60

7265,1.20,15.90,60,1.54,39.40,60

7283,1.20,15.90,60,1.54,39.54,60

7301,1.20,15.90,60,1.54,39.54,60

7315,1.20,15.92,60,1.54,39.54,60

7336,1.20,15.92,60,1.54,39.54,60

7348,1.20,15.92,60,1.54,39.69,60

7368,1.20,15.92,60,1.54,39.69,60

7382,1.20,15.92,60,1.54,39.69,60

7399,1.20,15.95,60,1.54,39.69,60

7418,1.20,15.95,60,1.54,39.69,60

7433,1.20,15.95,60,1.54,39.84,60

7449,1.20,15.95,60,1.54,39.84,60

7469,1.20,15.95,60,1.54,39.84,60

7485,1.20,15.98,60,1.54,39.84,60

7502,1.20,15.98,60,1.54,39.98,60

7515,1.20,15.98,60,1.54,39.98,60

7532,1.20,15.98,60,1.54,39.98,60

7551,1.20,16.01,60,1.54,39.98,60

7564,1.95,16.01,60,1.54,39.98,60

7584,1.95,16.01,60,1.54,40.13,60

7600,1.95,16.01,60,1.54,40.13,60

7615,1.95,8.55,60,1.54,40.13,60

7635,1.95,8.55,60,1.54,40.13,60

7650,1.95,8.55,60,1.54,40.27,60

7667,1.95,8.55,60,1.54,40.27,60

7682,1.95,8.55,60,1.54,40.27,60

7698,1.95,8.50,60,1.54,40.27,60

7719,1.95,8.50,60,1.54,40.27,60

7735,1.95,8.50,60,1.54,40.42,60

7751,1.95,8.50,60,1.54,40.42,60

7766,1.95,8.50,60,1.54,40.42,60

7783,1.95,8.46,60,1.54,40.42,60

7798,1.95,8.46,60,1.54,40.42,60

7818,1.95,8.46,60,1.54,40.57,60

7831,1.95,8.46,60,1.54,40.57,60

7848,1.95,8.46,60,1.54,40.57,60

7866,1.95,8.41,60,1.54,40.57,60

7883,1.95,8.41,60,1.54,40.57,60

7899,1.95,8.41,60,1.54,40.71,60

7917,1.95,8.41,60,1.54,40.71,60

7932,1.95,8.41,60,1.54,40.71,60

7949,1.95,8.37,60,1.54,40.71,60

7966,1.95,8.37,60,1.54,40.71,60

7984,1.95,8.37,60,1.54,40.86,60

7999,1.95,8.37,60,1.54,40.86,60

8017,1.95,8.37,60,1.54,40.86,60

8032,1.95,8.32,60,1.54,40.86,60

8050,1.95,8.32,60,1.54,40.86,60

8067,1.95,8.32,60,1.54,41.00,60

8083,1.95,8.32,60,1.54,41.00,60

8102,1.95,8.32,60,1.54,41.00,60

8116,1.95,8.28,60,1.54,41.00,60

8131,1.95,8.28,60,1.54,41.00,60

8148,1.95,8.28,60,1.54,41.15,60

8167,1.95,8.28,60,1.54,41.15,60

8182,1.95,8.28,60,1.54,41.15,60

8202,1.95,8.23,60,1.54,41.15,60

8215,1.95,8.23,60,1.54,41.30,60

8233,1.95,8.23,60,1.54,41.30,60

8249,1.95,8.23,60,1.54,41.30,60

8269,1.95,8.19,60,1.54,41.30,60

8283,1.95,8.19,60,1.54,41.30,60

8298,1.95,8.19,60,1.84,38.39,60

8314,1.95,8.19,60,1.84,38.39,60

8332,1.95,8.19,60,1.84,38.39,60

8348,1.95,8.14,60,1.84,38.39,60

8368,1.95,8.14,60,1.84,38.39,60

8382,1.95,8.14,60,1.84,38.50,60

8401,1.95,8.14,60,1.84,38.50,60

8417,1.95,8.14,60,1.84,38.50,60

8433,1.95,8.10,60,1.84,38.50,60

8450,1.95,8.10,60,1.84,38.50,60

8464,1.95,8.10,60,1.84,38.62,60

8483,1.95,8.10,60,1.84,38.62,60

8500,1.95,8.10,60,1.84,38.62,60

8517,1.95,8.05,60,1.84,38.62,60

8534,1.95,8.05,60,1.84,38.73,60

8549,1.95,8.05,60,1.84,38.73,60

8567,1.95,8.05,60,1.84,38.73,60

8581,1.95,8.01,60,1.84,38.73,60

8599,1.95,8.01,60,1.84,38.73,60

8617,1.95,8.01,60,1.84,38.85,60

8631,1.95,8.01,60,1.84,38.85,60

8649,1.95,8.01,60,1.84,38.85,60

8667,1.95,7.96,60,1.84,38.85,60

8682,1.95,7.96,60,1.84,38.85,60

8697,1.95,7.96,60,1.84,38.97,60

8719,1.95,7.96,60,1.84,38.97,60

8734,1.95,7.96,60,1.84,38.97,60

8751,1.95,7.92,60,1.84,38.97,60

8767,1.95,7.92,60,1.84,38.97,60

8782,1.95,7.92,60,1.84,39.08,60

8800,1.95,7.92,60,1.84,39.08,60

8815,1.95,7.92,60,1.84,39.08,60

8833,1.95,7.88,60,1.84,39.08,60

8852,1.95,7.88,60,1.84,39.20,60

8866,1.95,7.88,60,1.84,39.20,60

8882,1.95,7.88,60,1.84,39.20,60

8899,1.95,7.88,60,1.84,39.20,60

8917,1.95,7.83,60,1.84,39.20,60

8931,1.95,7.83,60,1.84,39.31,60

8950,1.95,7.83,60,1.84,39.31,60

8968,1.95,7.83,60,1.84,39.31,60

8982,1.95,7.83,60,1.84,39.31,60

8999,1.95,7.79,60,1.84,39.31,60

9015,1.95,7.79,60,1.84,39.43,60

9034,1.95,7.79,60,1.84,39.43,60

9049,1.95,7.79,60,1.84,39.43,60

9065,1.95,7.79,60,1.84,39.43,60

9082,1.95,7.74,60,1.84,39.43,60

9101,1.95,7.74,60,1.84,39.54,60

9114,1.95,7.74,60,1.84,39.54,60

9131,1.95,7.74,60,1.84,39.54,60

9149,1.95,7.70,60,1.84,39.54,60

9168,1.95,7.70,60,1.84,39.66,60

9185,1.95,7.70,60,2.56,39.66,60

9201,1.95,7.70,60,2.56,39.66,60

9218,1.95,7.70,60,2.56,39.66,60

9232,1.95,7.65,60,2.56,39.66,60

9249,1.95,7.65,60,2.56,32.55,60

9267,1.95,7.65,60,2.56,32.55,60

9282,1.95,7.65,60,2.56,32.55,60

9301,1.95,7.65,60,2.56,32.55,60

9315,1.95,7.61,60,2.56,32.55,60

9335,1.95,7.61,60,2.56,32.59,60

9351,1.95,7.61,60,2.56,32.59,60

9365,1.95,7.61,60,2.56,32.59,60

9385,1.95,7.61,60,2.56,32.59,60

9398,1.95,7.56,60,2.56,32.59,60

9417,1.95,7.56,60,2.56,32.64,60

9431,1.95,7.56,60,2.56,32.64,60

9449,1.95,7.56,60,2.56,32.64,60

9468,1.95,7.52,60,2.56,32.64,60

9484,1.95,7.52,60,2.56,32.68,60

9501,1.95,7.52,60,2.56,32.68,60

