14,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

30,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

47,inputA,outputA,a_adjust,inputB,outputB,b_adjust
2716,0.00,31.50,80,0.00,31.50,80

2731,0.00,31.50,80,0.00,31.50,80

2747,0.00,31.50,80,0.00,31.50,80

2765,0.00,31.50,80,0.00,31.50,80

2781,0.00,31.50,80,0.00,31.50,80

2800,0.00,31.50,80,0.00,31.50,80

2815,0.00,31.50,80,0.00,31.50,80

2831,0.00,31.50,80,0.00,31.50,80

2850,0.00,31.50,80,0.00,31.50,80

2864,0.00,31.50,80,0.00,31.50,80

2880,0.00,31.50,80,0.00,31.50,80

2898,0.00,31.50,80,0.00,31.50,80

2914,0.00,31.50,80,0.00,31.50,80

2933,0.00,31.50,80,0.00,31.50,80

2950,0.00,31.50,80,0.00,31.50,80

2967,0.00,31.50,80,0.00,31.50,80

2983,0.00,31.50,80,0.00,31.50,80

3000,0.00,31.50,80,0.00,31.50,80

3017,0.00,31.50,80,0.00,31.50,80

3032,0.00,31.50,80,0.00,31.50,80

3048,0.00,31.50,80,0.00,31.50,80

3064,0.00,31.50,80,0.00,31.50,80

3083,0.00,31.50,80,0.00,31.50,80

3098,0.00,31.50,80,0.00,31.50,80

3114,0.00,31.50,80,0.00,31.50,80

3132,0.00,31.50,80,0.00,31.50,80

3147,0.00,31.50,80,0.00,31.50,80

3165,0.00,31.50,80,0.00,31.50,80

3184,0.00,31.50,80,0.00,31.50,80

3199,0.00,31.50,80,0.00,31.50,80

3217,0.00,31.50,80,0.00,31.50,80

3233,0.00,31.50,80,0.00,31.50,80

3249,0.00,31.50,80,0.00,31.50,80

3265,0.00,31.50,80,0.00,31.50,80

3281,0.00,31.50,80,0.00,31.50,80

3298,0.00,31.50,80,0.00,31.50,80

3316,0.00,31.50,80,0.00,31.50,80

3332,0.00,31.50,80,0.00,31.50,80

3350,0.00,31.50,80,0.00,31.50,80

3364,0.00,31.50,80,0.00,31.50,80

3384,0.00,31.50,80,0.00,31.50,80

3398,0.00,31.50,80,0.00,31.50,80

3417,0.00,31.50,80,0.00,31.50,80

3433,0.00,31.50,80,0.00,31.50,80

3450,0.00,31.50,80,0.00,31.50,80

3466,0.00,31.50,80,0.00,31.50,80

3481,0.00,31.50,80,0.00,31.50,80

3500,0.00,31.50,80,0.00,31.50,80

3514,0.00,31.50,80,0.00,31.50,80

3533,0.00,31.50,80,0.00,31.50,80

3548,0.00,31.50,80,0.00,31.50,80

3568,0.00,31.50,80,0.00,31.50,80

3582,0.00,31.50,80,0.00,31.50,80

3597,0.00,31.50,80,0.00,31.50,80

3617,0.00,31.50,80,0.00,31.50,80

3634,0.00,31.50,80,0.00,31.50,80

3647,0.00,31.50,80,0.00,31.50,80

3663,0.00,31.50,80,0.00,31.50,80

3682,0.00,31.50,80,0.00,31.50,80

3699,0.00,31.50,80,0.00,31.50,80

3713,0.00,31.50,80,0.00,31.50,80

3734,0.00,31.50,80,0.00,31.50,80

3749,0.00,31.50,80,0.00,31.50,80

3767,0.00,31.50,80,0.00,31.50,80

3782,0.00,31.50,80,0.00,31.50,80

3797,0.55,31.50,80,0.00,31.50,80

3817,0.55,20.50,80,0.00,31.50,80

3831,0.55,20.50,80,0.00,31.50,80

3850,0.55,20.50,80,0.00,31.50,80

3865,0.55,20.50,80,0.00,31.50,80

3883,0.55,20.50,80,0.00,31.50,80

3897,0.55,20.50,80,0.00,31.50,80

3913,0.55,20.50,80,0.00,31.50,80

3931,0.55,20.50,80,0.00,31.50,80

3950,0.55,20.50,80,0.00,31.50,80

3966,0.55,20.50,80,0.00,31.50,80

3981,0.55,20.50,80,0.00,31.50,80

4000,0.55,20.50,80,0.00,31.50,80

4015,0.55,20.50,80,0.00,31.50,80

4031,0.55,20.50,80,0.00,31.50,80

4047,0.55,20.50,80,0.00,31.50,80

4064,0.55,20.50,80,0.00,31.50,80

4081,0.55,20.50,80,0.00,31.50,80

4097,0.55,20.50,80,0.00,31.50,80

4117,0.55,20.50,80,0.00,31.50,80

4132,0.55,20.50,80,0.00,31.50,80

4148,0.55,20.50,80,0.00,31.50,80

4165,0.55,20.50,80,0.00,31.50,80

4181,0.55,20.50,80,0.00,31.50,80

4198,0.55,20.50,80,0.00,31.50,80

4216,0.55,20.50,80,0.00,31.50,80

4232,0.55,20.50,80,0.00,31.50,80

4249,0.55,20.50,80,0.00,31.50,80

4267,0.55,20.50,80,0.00,31.50,80

4280,0.55,20.50,80,0.00,31.50,80

4302,0.55,20.50,80,0.00,31.50,80

4314,0.55,20.50,80,0.00,31.50,80

4332,0.55,20.50,80,0.00,31.50,80

4348,0.55,20.50,80,0.00,31.50,80

4367,0.55,20.50,80,0.00,31.50,80

4383,0.55,20.50,80,0.00,31.50,80

4400,0.55,20.50,80,0.00,31.50,80

4414,0.55,20.50,80,0.00,31.50,80

4431,0.55,20.50,80,0.00,31.50,80

4447,0.55,20.50,80,0.00,31.50,80

4464,0.55,20.50,80,0.00,31.50,80

4481,0.55,20.50,80,0.00,31.50,80

4499,0.55,20.50,80,0.00,31.50,80

4513,0.55,20.50,80,0.00,31.50,80

4534,0.55,20.50,80,0.00,31.50,80

4548,0.55,20.50,80,0.00,31.50,80

4563,0.55,20.50,80,0.00,31.50,80

4584,0.55,20.50,80,0.46,31.50,80

4600,0.55,20.50,80,0.46,31.50,80

4615,0.55,20.50,80,0.46,31.50,80

4631,0.55,20.50,80,0.46,22.36,80

4650,0.55,20.50,80,0.46,22.36,80

4666,0.55,20.50,80,0.46,22.36,80

4683,0.55,20.50,80,0.46,22.36,80

4699,0.55,20.50,80,0.46,22.36,80

4715,0.55,20.50,80,0.46,22.36,80

4731,0.55,20.50,80,0.46,22.36,80

4748,0.55,20.50,80,0.46,22.36,80

4766,0.55,20.50,80,0.46,22.36,80

4781,0.55,20.50,80,0.46,22.36,80

4800,0.55,20.50,80,0.46,22.36,80

4817,0.55,20.50,80,0.46,22.36,80

4830,0.55,20.50,80,0.46,22.36,80

4848,0.55,20.50,80,0.46,22.36,80

4867,0.55,20.50,80,0.46,22.36,80

4882,0.55,20.50,80,0.46,22.36,80

4899,0.55,20.50,80,0.46,22.36,80

4917,0.55,20.50,80,0.46,22.36,80

4932,0.55,20.50,80,0.46,22.36,80

4950,0.55,20.50,80,0.46,22.36,80

4964,0.55,20.50,80,0.46,22.36,80

4982,0.55,20.50,80,0.46,22.36,80

4998,0.55,20.50,80,0.46,22.36,80

5014,0.55,20.50,80,0.46,22.36,80

5031,0.55,20.50,80,0.46,22.36,80

5049,0.55,20.50,80,0.46,22.36,80

5065,0.55,20.50,80,0.46,22.36,80

5080,0.55,20.50,80,0.46,22.36,80

5097,0.55,20.50,80,0.46,22.36,80

5114,0.55,20.50,80,0.46,22.36,80

5133,0.55,20.50,80,0.46,22.36,80

5151,0.55,20.50,80,0.46,22.36,80

5163,0.55,20.50,80,0.46,22.36,80

5184,0.55,20.50,80,0.46,22.36,80

5198,0.55,20.50,80,0.46,22.36,80

5214,0.55,20.50,80,0.46,22.36,80

5231,0.55,20.50,80,0.46,22.36,80

5248,0.55,20.50,80,0.46,22.36,80

5266,0.55,20.50,80,0.46,22.36,80

5281,0.55,20.50,80,0.46,22.36,80

5300,0.55,20.50,80,0.46,22.36,80

5317,0.55,20.50,80,0.46,22.36,80

5332,0.55,20.50,80,0.46,22.36,80

5347,0.55,20.50,80,0.46,22.36,80

5364,0.55,20.50,80,0.46,22.36,80

5380,0.55,20.50,80,0.46,22.36,80

5397,0.55,20.50,80,0.46,22.36,80

5416,0.55,20.50,80,0.46,22.36,80

5430,0.55,20.50,80,0.46,22.36,80

5449,0.55,20.50,80,0.46,22.36,80

5463,0.55,20.50,80,0.46,22.36,80

5482,0.55,20.50,80,0.46,22.36,80

5497,0.55,20.50,80,0.46,22.36,80

5517,0.55,20.50,80,0.46,22.36,80

5532,0.55,20.50,80,0.46,22.36,80

5547,0.55,20.50,80,0.46,22.36,80

5567,0.55,20.50,80,0.46,22.36,80

5581,0.55,20.50,80,0.46,22.36,80

5598,0.55,20.50,80,0.46,22.36,80

5617,0.55,20.50,80,0.46,22.36,80

5630,0.55,20.50,80,0.46,22.36,80

5649,0.55,20.50,80,0.46,22.36,80

5664,0.55,20.50,80,0.46,22.36,80

5682,0.55,20.50,80,0.46,22.36,80

5700,0.55,20.50,80,0.46,22.36,80

5714,0.55,20.50,80,0.46,22.36,80

5732,0.55,20.50,80,0.46,22.36,80

5748,0.55,20.50,80,0.46,22.36,80

5765,0.55,20.50,80,0.46,22.36,80

5780,0.55,20.50,80,0.46,22.36,80

5800,0.55,20.50,80,0.46,22.36,80

5816,0.55,20.50,80,0.46,22.36,80

5832,0.55,20.50,80,0.46,22.36,80

5848,0.55,20.50,80,0.46,22.36,80

5867,0.55,20.50,80,0.46,22.36,80

5882,0.55,20.50,80,0.46,22.36,80

5899,0.55,20.50,80,0.46,22.36,80

5916,0.55,20.50,80,0.46,22.36,80

5933,0.55,20.50,80,0.46,22.36,80

5950,0.55,20.50,80,0.46,22.36,80

5964,0.55,20.50,80,0.46,22.36,80

5981,0.55,20.50,80,0.46,22.36,80

5997,0.55,20.50,80,0.46,22.36,80

6017,0.55,20.50,80,0.46,22.36,80

6030,0.55,20.50,80,0.46,22.36,80

6048,0.55,20.50,80,0.46,22.36,80

6066,0.55,20.50,80,0.46,22.36,80

6080,0.55,20.50,80,0.46,22.36,80

6098,0.55,20.50,80,0.46,22.36,80

6116,0.55,20.50,80,0.46,22.36,80

6133,0.55,20.50,80,0.46,22.36,80

6147,0.55,20.50,80,0.46,22.36,80

6163,0.55,20.50,80,0.46,22.36,80

6183,0.55,20.50,80,0.46,22.36,80

6197,0.55,20.50,80,0.46,22.36,80

6217,0.55,20.50,80,0.46,22.36,80

6230,0.55,20.50,80,0.46,22.36,80

6247,0.55,20.50,80,0.46,22.36,80

6267,0.55,20.50,80,0.46,22.36,80

6281,0.55,20.50,80,0.46,22.36,80

6299,0.55,20.50,80,0.46,22.36,80

6317,0.55,20.50,80,0.46,22.36,80

6332,0.55,20.50,80,0.46,22.36,80

6350,0.55,20.50,80,0.46,22.36,80

6366,0.55,20.50,80,0.46,22.36,80

6380,0.55,20.50,80,0.46,22.36,80

6399,0.55,20.50,80,0.46,22.36,80

6414,0.55,20.50,80,0.46,22.36,80

6431,0.55,20.50,80,0.46,22.36,80

6449,0.55,20.50,80,0.46,22.36,80

6464,0.55,20.50,80,0.46,22.36,80

6483,0.55,20.50,80,0.46,22.36,80

6497,0.55,20.50,80,0.46,22.36,80

6517,0.55,20.50,80,0.46,22.36,80

6531,0.55,20.50,80,0.46,22.36,80

6547,0.55,20.50,80,0.46,22.36,80

6566,0.55,20.50,80,0.46,22.36,80

6582,0.55,20.50,80,0.46,22.36,80

6600,0.55,20.50,80,0.46,22.36,80

6616,0.55,20.50,80,0.46,22.36,80

6634,0.55,20.50,80,0.46,22.36,80

6647,0.55,20.50,80,0.46,22.36,80

6666,0.55,20.50,80,0.46,22.36,80

6684,0.55,20.50,80,0.46,22.36,80

6697,0.55,20.50,80,0.46,22.36,80

6716,0.55,20.50,80,0.46,22.36,80

6731,0.55,20.50,80,0.46,22.36,80

6747,0.55,20.50,80,0.46,22.36,80

6765,0.55,20.50,80,0.46,22.36,80

6783,0.55,20.50,80,0.46,22.36,80

6797,0.55,20.50,80,0.46,22.36,80

6813,0.55,20.50,80,0.46,22.36,80

6833,0.55,20.50,80,0.46,22.36,80

6848,0.55,20.50,80,0.46,22.36,80

6865,0.55,20.50,80,0.46,22.36,80

6882,0.55,20.50,80,0.46,22.36,80

6899,0.55,20.50,80,0.46,22.36,80

6915,0.55,20.50,80,0.46,22.36,80

6932,0.55,20.50,80,0.46,22.36,80

6949,0.55,20.50,80,0.46,22.36,80

6964,0.55,20.50,80,0.46,22.36,80

6983,0.55,20.50,80,0.46,22.36,80

6998,0.55,20.50,80,0.46,22.36,80

7014,0.55,20.50,80,0.46,22.36,80

7031,0.55,20.50,80,0.46,22.36,80

7047,0.55,20.50,80,0.46,22.36,80

7066,0.55,20.50,80,0.46,22.36,80

7082,0.55,20.50,80,0.46,22.36,80

7099,0.55,20.50,80,0.46,22.36,80

7114,0.55,20.50,80,0.46,22.36,80

7134,0.55,20.50,80,0.46,22.36,80

7147,0.55,20.50,80,0.46,22.36,80

7165,0.55,20.50,80,0.46,22.36,80

7182,0.64,18.68,80,0.46,22.36,80

7198,0.64,18.68,80,0.46,22.36,80

7217,0.64,18.68,80,0.46,22.36,80

7230,0.64,18.68,80,0.46,22.36,80

7250,0.64,18.68,80,0.46,22.36,80

7267,0.64,18.68,80,0.46,22.36,80

7284,0.64,18.68,80,0.46,22.36,80

7301,0.64,18.68,80,0.46,22.36,80

7317,0.64,18.68,80,0.79,22.36,80

7333,0.64,18.68,80,0.79,15.67,80

7348,0.64,18.68,80,0.79,15.67,80

7366,0.64,18.68,80,0.79,15.67,80

7381,0.64,18.68,80,0.79,15.67,80

7397,0.64,18.68,80,0.79,15.67,80

7415,0.64,18.68,80,0.79,15.67,80

7431,0.64,18.68,80,0.79,15.67,80

7449,0.64,18.68,80,0.79,15.67,80

7463,0.64,18.68,80,0.79,15.67,80

7484,0.64,18.68,80,0.79,15.67,80

7500,0.64,18.68,80,0.79,15.67,80

7517,0.64,18.68,80,0.79,15.67,80

7532,0.64,18.68,80,0.79,15.67,80

7548,0.64,18.68,80,0.79,15.67,80

7566,0.64,18.68,80,0.79,15.67,80

7581,0.64,18.68,80,0.79,15.67,80

7599,0.64,18.68,80,0.79,15.67,80

7613,0.64,18.68,80,0.79,15.67,80

7633,0.64,18.68,80,0.79,15.67,80

7648,0.64,18.68,80,0.79,15.67,80

7665,0.64,18.68,80,0.79,15.67,80

7684,0.64,18.68,80,0.79,15.67,80

7698,0.64,18.68,80,0.79,15.67,80

7716,0.64,18.68,80,0.79,15.67,80

7732,0.64,18.68,80,0.79,15.67,80

7751,0.64,18.68,80,0.79,15.67,80

7763,0.64,18.68,80,0.79,15.67,80

7780,0.64,18.68,80,0.79,15.67,80

7800,0.64,18.68,80,0.79,15.67,80

7813,0.64,18.68,80,0.79,15.67,80

7831,0.64,18.68,80,0.79,15.67,80

7847,0.64,18.68,80,0.79,15.67,80

7866,0.64,18.68,80,0.79,15.67,80

7882,0.64,18.68,80,0.79,15.67,80

7901,0.64,18.68,80,0.79,15.67,80

7914,0.64,18.68,80,0.79,15.67,80

7932,0.64,18.68,80,0.79,15.67,80

7950,0.64,18.68,80,0.79,15.67,80

7966,0.64,18.68,80,0.79,15.67,80

7982,0.64,18.68,80,0.79,15.67,80

7998,0.64,18.68,80,0.79,15.67,80

8017,0.64,18.68,80,0.79,15.67,80

8033,0.64,18.68,80,0.79,15.67,80

8049,0.64,18.68,80,0.79,15.67,80

8067,0.64,18.68,80,0.79,15.67,80

8080,0.64,18.68,80,0.79,15.67,80

8099,0.64,18.68,80,0.79,15.67,80

8113,0.64,18.68,80,0.79,15.67,80

8133,0.64,18.68,80,0.79,15.67,80

8147,0.64,18.68,80,0.79,15.67,80

8165,0.64,18.68,80,0.79,15.67,80

8181,0.64,18.68,80,0.79,15.67,80

8197,0.64,18.68,80,0.79,15.67,80

8218,0.64,18.68,80,0.79,15.67,80

8231,0.64,18.68,80,0.79,15.67,80

8250,0.64,18.68,80,0.79,15.67,80

8264,0.64,18.68,80,0.79,15.67,80

8284,0.64,18.68,80,0.79,15.67,80

8297,0.64,18.68,80,0.79,15.67,80

8314,0.64,18.68,80,0.79,15.67,80

8332,0.64,18.68,80,0.79,15.67,80

8347,1.85,18.68,80,0.79,15.67,80

8365,1.85,18.68,80,0.79,15.67,80

8381,1.85,18.68,80,0.79,15.67,80

8401,1.85,18.68,80,0.79,15.67,80

8413,1.85,0.00,80,0.79,15.67,80

8431,1.85,0.00,80,0.79,15.67,80

8451,1.85,0.00,80,0.79,15.67,80

8465,1.85,0.00,80,0.79,15.67,80

8484,1.85,0.00,80,0.79,15.67,80

8501,1.85,0.00,80,1.88,0.00,80

8513,1.85,0.00,80,1.88,0.00,80

8531,1.85,0.00,80,1.88,0.00,80

8551,1.85,0.00,80,1.88,0.00,80

8567,1.85,0.00,80,1.88,0.00,80

8580,1.85,0.00,80,1.88,0.00,80

8599,1.85,0.00,80,1.88,0.00,80

8615,1.85,0.00,80,1.88,0.00,80

8631,1.85,0.00,80,1.88,0.00,80

8648,1.85,0.00,80,1.88,0.00,80

8667,1.85,0.00,80,1.88,0.00,80

8683,1.85,0.00,80,1.88,0.00,80

8699,1.85,0.00,80,1.88,0.00,80

8717,1.85,0.00,80,1.88,0.00,80

8733,1.85,0.00,80,1.88,0.00,80

8748,1.85,0.00,80,1.88,0.00,80

8766,1.85,0.00,80,1.88,0.00,80

8783,1.85,0.00,80,1.88,0.00,80

8799,1.85,0.00,80,1.88,0.00,80

8817,1.85,0.00,80,1.88,0.00,80

8833,1.85,0.00,80,1.88,0.00,80

8848,1.85,0.00,80,1.88,0.00,80

8864,1.85,0.00,80,1.88,0.00,80

8880,1.85,0.00,80,1.88,0.00,80

8900,1.85,0.00,80,1.88,0.00,80

8914,1.85,0.00,80,1.88,0.00,80

8934,1.85,0.00,80,1.88,0.00,80

8949,1.85,0.00,80,1.88,0.00,80

8964,1.85,0.00,80,1.88,0.00,80

8982,1.85,0.00,80,1.88,0.00,80

8997,1.85,0.00,80,1.88,0.00,80

9016,1.85,0.00,80,1.88,0.00,80

9033,1.85,0.00,80,1.88,0.00,80

9051,1.85,0.00,80,1.88,0.00,80

9067,1.85,0.00,80,1.88,0.00,80

9080,1.85,0.00,80,1.88,0.00,80

9097,1.85,0.00,80,1.88,0.00,80

9116,1.85,0.00,80,1.88,0.00,80

9132,1.85,0.00,80,1.88,0.00,80

9150,1.85,0.00,80,1.88,0.00,80

9166,1.85,0.00,80,1.88,0.00,80

9182,1.85,0.00,80,1.88,0.00,80

9196,1.85,0.00,80,1.88,0.00,80

9215,1.85,0.00,80,1.88,0.00,80

9231,1.85,0.00,80,1.88,0.00,80

9248,1.85,0.00,80,1.88,0.00,80

9266,1.85,0.00,80,1.88,0.00,80

9282,1.85,0.00,80,1.88,0.00,80

9297,1.85,0.00,80,1.88,0.00,80

9317,1.85,0.00,80,1.88,0.00,80

9333,1.85,0.00,80,1.88,0.00,80

9349,1.85,0.00,80,1.88,0.00,80

9364,1.85,0.00,80,1.88,0.00,80

9380,1.85,0.00,80,1.88,0.00,80

9398,1.85,0.00,80,1.88,0.00,80

9414,1.85,0.00,80,1.88,0.00,80

9430,1.85,0.00,80,1.88,0.00,80

9447,2.12,0.00,80,1.88,0.00,80

9464,2.12,0.00,80,1.88,0.00,80

9483,2.12,0.00,80,1.88,0.00,80

9497,2.12,0.00,80,1.88,0.00,80

9514,2.12,0.00,80,1.88,0.00,80

9532,2.12,0.00,80,1.88,0.00,80

9550,2.12,0.00,80,1.88,0.00,80

9567,2.12,0.00,80,1.88,0.00,80

9584,2.12,0.00,80,1.88,0.00,80

