0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

16,1.00,0.00,0.00,1.50,60,1.00,0.00,0.00,1.50,60

33,inputA,outputA,a_adjust,inputB,outputB,b_adjust
2066,0.00,1.50,0,0.00,1.50,0

2082,0.00,1.50,0,0.00,1.50,0

2100,0.00,1.50,0,0.00,1.50,0

2114,0.00,1.50,0,0.00,1.50,0

2134,0.00,1.50,0,0.00,1.50,0

2151,0.00,1.50,0,0.00,1.50,0

2166,0.00,1.50,0,0.00,1.50,0

2184,0.00,1.50,0,0.00,1.50,0

2200,0.00,1.50,0,0.00,1.50,0

2218,0.00,1.50,0,0.00,1.50,0

2232,0.00,1.50,0,0.00,1.50,0

2250,0.00,1.50,0,0.00,1.50,0

2266,0.00,1.50,0,0.00,1.50,0

2284,0.00,1.50,0,0.00,1.50,0

2299,0.00,1.50,0,0.00,1.50,0

2316,0.00,1.50,0,0.00,1.50,0

2333,0.00,1.50,0,0.00,1.50,0

2350,0.00,1.50,0,0.00,1.50,0

2367,0.00,1.50,0,0.00,1.50,0

2382,0.00,1.50,0,0.00,1.50,0

2401,0.00,1.50,0,0.00,1.50,0

2416,0.00,1.50,0,0.00,1.50,0

2432,0.00,1.50,0,0.00,1.50,0

2450,0.00,1.50,0,0.00,1.50,0

2467,0.00,1.50,0,0.00,1.50,0

2482,0.00,1.50,0,0.00,1.50,0

2500,0.00,1.50,0,0.00,1.50,0

2517,0.00,1.50,0,0.00,1.50,0

2534,0.00,1.50,0,0.00,1.50,0

2547,0.00,1.50,0,0.00,1.50,0

2567,0.00,1.50,0,0.00,1.50,0

2582,0.00,1.50,0,0.00,1.50,0

2599,0.00,1.50,0,0.00,1.50,0

2618,0.00,1.50,0,0.00,1.50,0

2632,0.00,1.50,0,0.00,1.50,0

2650,0.00,1.50,0,0.00,1.50,0

2667,0.00,1.50,0,0.00,1.50,0

2684,0.00,1.50,0,0.00,1.50,0

2700,0.00,1.50,0,0.00,1.50,0

2716,0.00,1.50,0,0.00,1.50,0

2733,0.00,1.50,0,0.00,1.50,0

2748,0.00,1.50,0,0.00,1.50,0

2767,0.00,1.50,0,0.00,1.50,0

2783,0.00,1.50,0,0.00,1.50,0

2798,0.00,1.50,0,0.00,1.50,0

2817,0.00,1.50,0,0.00,1.50,0

2834,0.00,1.50,0,0.00,1.50,0

2850,0.00,1.50,0,0.00,1.50,0

2868,0.00,1.50,0,0.00,1.50,0

2883,0.00,1.50,0,0.00,1.50,0

2900,0.00,1.50,0,0.00,1.50,0

2916,0.00,1.50,0,0.00,1.50,0

2932,0.00,1.50,0,0.00,1.50,0

2950,0.00,1.50,0,0.00,1.50,0

2968,0.00,1.50,0,0.00,1.50,0

2984,0.00,1.50,0,0.00,1.50,0

3001,0.00,1.50,0,0.00,1.50,0

3016,0.00,1.50,0,0.00,1.50,0

3031,0.00,1.50,0,0.00,1.50,0

3049,0.00,1.50,0,0.00,1.50,0

3064,0.00,1.50,0,0.00,1.50,0

3083,0.00,1.50,0,0.00,1.50,0

3100,0.00,1.50,0,0.00,1.50,0

3117,0.00,1.50,0,0.00,1.50,0

3134,0.00,1.50,0,0.00,1.50,0

3149,0.00,1.50,0,0.00,1.50,0

3166,0.00,1.50,0,0.00,1.50,0

3182,0.00,1.50,0,0.00,1.50,0

3199,0.00,1.50,0,0.00,1.50,0

3216,0.00,1.50,0,0.00,1.50,0

3232,0.00,1.50,0,0.00,1.50,0

3250,0.00,1.50,0,0.00,1.50,0

3266,0.00,1.50,0,0.00,1.50,0

3283,0.00,1.50,0,0.00,1.50,0

3297,0.00,1.50,0,0.00,1.50,0

3318,0.00,1.50,0,0.00,1.50,0

3331,0.00,1.50,0,0.00,1.50,0

3350,0.00,1.50,0,0.00,1.50,0

3366,0.00,1.50,0,0.00,1.50,0

3383,0.00,1.50,0,0.00,1.50,0

3398,0.00,1.50,0,0.00,1.50,0

3416,0.00,1.50,0,0.00,1.50,0

3433,0.00,1.50,0,0.00,1.50,0

3450,0.00,1.50,0,0.00,1.50,0

3467,0.00,1.50,0,0.00,1.50,0

3482,0.00,1.50,0,0.00,1.50,0

3500,0.00,1.50,0,0.00,1.50,0

3515,0.00,1.50,0,0.00,1.50,0

3533,0.00,1.50,0,0.00,1.50,0

3550,0.00,1.50,0,0.00,1.50,0

3566,0.00,1.50,0,0.00,1.50,0

3583,0.00,1.50,0,0.00,1.50,0

3599,0.00,1.50,0,0.00,1.50,0

3617,0.00,1.50,0,0.00,1.50,0

3632,0.00,1.50,0,0.00,1.50,0

3650,0.00,1.50,0,0.00,1.50,0

3666,0.00,1.50,0,0.00,1.50,0

3683,0.00,1.50,0,0.00,1.50,0

3700,0.00,1.50,0,0.00,1.50,0

3716,0.00,1.50,0,0.00,1.50,0

