17,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

33,1.00,0.00,0.00,1.50,60,1.00,0.00,0.00,1.50,60

47,inputA,outputA,a_adjust,inputB,outputB,b_adjust
1263,0.00,28.50,60,0.00,28.00,60

1279,0.00,28.50,60,0.00,28.50,60

1296,0.00,28.50,60,0.00,28.50,60

1313,1.49,28.50,60,0.00,28.50,60

1333,1.49,13.75,60,0.00,28.50,60

1347,1.49,13.75,60,0.00,29.00,60

1365,1.49,13.75,60,0.00,29.00,60

1383,1.49,13.75,60,0.00,29.00,60

1403,1.49,13.75,60,0.00,29.00,60

1415,1.49,13.88,60,0.00,29.00,60

1432,1.49,13.88,60,0.00,29.50,60

1450,1.49,13.88,60,0.00,29.50,60

1466,1.49,13.88,60,0.00,29.50,60

1483,1.49,14.00,60,0.00,29.50,60

1497,1.49,14.00,60,0.00,29.50,60

1513,1.49,14.00,60,0.00,30.00,60

1534,1.49,14.00,60,0.00,30.00,60

1547,1.49,14.00,60,0.00,30.00,60

1566,1.49,14.13,60,1.26,30.00,60

1583,1.49,14.13,60,1.26,17.60,60

1596,1.49,14.13,60,1.26,17.60,60

1616,1.49,14.13,60,1.26,17.60,60

1630,1.49,14.26,60,1.26,17.60,60

1649,1.49,14.26,60,1.26,17.79,60

1665,1.49,14.26,60,1.26,17.79,60

1682,1.49,14.26,60,1.26,17.79,60

1699,1.49,14.26,60,1.26,17.79,60

1713,1.49,14.39,60,1.26,17.79,60

1729,1.49,14.39,60,1.26,17.97,60

1751,1.49,14.39,60,1.26,17.97,60

1765,1.49,14.39,60,1.26,17.97,60

1780,1.49,14.39,60,1.26,17.97,60

1799,1.49,14.51,60,1.26,18.16,60

1813,1.49,14.51,60,1.26,18.16,60

1834,1.49,14.51,60,1.26,18.16,60

1847,1.49,14.51,60,1.26,18.16,60

1866,1.49,14.51,60,1.26,18.16,60

1882,1.49,14.64,60,1.26,18.34,60

1896,1.49,14.64,60,1.26,18.34,60

1914,1.49,14.64,60,1.26,18.34,60

1931,1.49,14.64,60,1.26,18.34,60

1949,1.49,14.77,60,1.26,18.53,60

1963,1.49,14.77,60,1.26,18.53,60

1982,1.49,14.77,60,1.26,18.53,60

1997,1.49,14.77,60,1.26,18.53,60

2014,1.49,14.77,60,1.26,18.53,60

2031,1.49,14.90,60,1.26,18.72,60

2048,1.49,14.90,60,1.26,18.72,60

2063,1.49,14.90,60,1.26,18.72,60

2082,1.49,14.90,60,1.26,18.72,60

2097,1.49,15.03,60,1.26,18.90,60

2113,1.49,15.03,60,1.26,18.90,60

2130,1.49,15.03,60,1.26,18.90,60

2146,1.49,15.03,60,1.26,18.90,60

2164,1.49,15.03,60,1.26,18.90,60

2182,1.49,15.15,60,1.26,19.09,60

2197,1.49,15.15,60,1.26,19.09,60

2213,1.49,15.15,60,1.26,19.09,60

2234,1.49,15.15,60,1.26,19.09,60

2247,1.49,15.28,60,1.26,19.27,60

2263,1.49,15.28,60,1.26,19.27,60

2280,1.49,15.28,60,1.26,19.27,60

2301,1.49,15.28,60,1.26,19.27,60

2314,1.49,15.28,60,1.26,19.27,60

2334,1.49,15.41,60,1.26,19.46,60

2350,1.49,15.41,60,1.26,19.46,60

2363,1.49,15.41,60,1.26,19.46,60

2381,1.49,15.41,60,1.26,19.46,60

2398,1.49,15.41,60,1.26,19.46,60

2415,1.49,15.54,60,1.26,19.64,60

2430,1.49,15.54,60,1.26,19.64,60

2447,1.49,15.54,60,1.26,19.64,60

2467,1.49,15.54,60,1.26,19.64,60

2482,1.49,15.54,60,1.26,19.64,60

2497,1.49,15.67,60,1.26,19.83,60

2514,1.49,15.67,60,1.26,19.83,60

2531,1.49,15.67,60,1.26,19.83,60

2548,1.49,15.67,60,1.26,19.83,60

2567,1.49,15.79,60,1.26,20.01,60

2582,1.49,15.79,60,1.26,20.01,60

2597,1.49,15.79,60,1.26,20.01,60

2614,1.49,15.79,60,1.26,20.01,60

2630,1.49,15.79,60,1.26,20.01,60

2647,1.49,15.92,60,1.26,20.20,60

2663,1.49,15.92,60,1.26,20.20,60

2680,1.49,15.92,60,1.26,20.20,60

2696,1.49,15.92,60,1.26,20.20,60

2715,1.49,16.05,60,1.26,20.38,60

2734,1.49,16.05,60,1.26,20.38,60

2750,1.49,16.05,60,1.26,20.38,60

2764,1.47,16.05,60,1.26,20.38,60

2784,1.47,16.05,60,1.26,20.38,60

2797,1.47,16.32,60,1.26,20.57,60

2813,1.47,16.32,60,1.26,20.57,60

2833,1.47,16.32,60,1.26,20.57,60

2847,1.47,16.32,60,1.26,20.57,60

2866,1.47,16.46,60,1.66,20.76,60

2880,1.47,16.46,60,1.66,20.76,60

2897,1.47,16.46,60,1.66,20.76,60

2918,1.47,16.46,60,1.66,20.76,60

2933,1.47,16.46,60,1.66,20.76,60

2949,1.47,16.59,60,1.66,16.87,60

2964,1.47,16.59,60,1.66,16.87,60

2984,1.47,16.59,60,1.66,16.87,60

2997,1.47,16.59,60,1.66,16.87,60

3015,1.47,16.59,60,1.66,16.87,60

3030,1.47,16.72,60,1.66,16.96,60

3049,1.47,16.72,60,1.66,16.96,60

3066,1.47,16.72,60,1.66,16.96,60

3082,1.47,16.72,60,1.66,16.96,60

3098,1.47,16.72,60,1.66,16.96,60

3113,1.47,16.85,60,1.66,17.04,60

3131,1.47,16.85,60,1.66,17.04,60

3149,1.47,16.85,60,1.66,17.04,60

3164,1.47,16.85,60,1.66,17.04,60

3184,1.47,16.98,60,1.66,17.13,60

3199,1.47,16.98,60,1.66,17.13,60

3214,1.47,16.98,60,1.66,17.13,60

3230,1.47,16.98,60,1.66,17.13,60

3247,1.47,16.98,60,1.66,17.13,60

3263,1.47,17.11,60,1.66,17.22,60

3284,1.47,17.11,60,1.66,17.22,60

3299,1.47,17.11,60,1.66,17.22,60

3316,1.47,17.11,60,1.66,17.22,60

3330,1.47,17.24,60,1.66,17.30,60

3347,1.47,17.24,60,1.66,17.30,60

3364,1.47,17.24,60,1.66,17.30,60

3380,1.47,17.24,60,1.66,17.30,60

3402,1.47,17.24,60,1.66,17.30,60

3414,1.47,17.38,60,1.66,17.39,60

3431,1.47,17.38,60,1.66,17.39,60

3449,1.47,17.38,60,1.66,17.39,60

3465,1.47,17.38,60,1.66,17.39,60

3483,1.47,17.51,60,1.66,17.48,60

3498,1.47,17.51,60,1.66,17.48,60

3514,1.47,17.51,60,1.66,17.48,60

3531,1.47,17.51,60,1.66,17.48,60

3547,1.47,17.51,60,1.66,17.48,60

3564,1.47,17.64,60,1.66,17.56,60

3584,1.47,17.64,60,1.66,17.56,60

3600,1.47,17.64,60,1.66,17.56,60

3614,1.47,17.64,60,1.66,17.56,60

3631,1.47,17.64,60,1.66,17.56,60

3649,1.47,17.77,60,1.66,17.65,60

3664,1.47,17.77,60,1.66,17.65,60

3680,1.47,17.77,60,1.66,17.65,60

3696,2.38,17.77,60,1.66,17.65,60

3716,2.38,17.77,60,1.66,17.65,60

3730,2.38,8.61,60,1.66,17.73,60

3747,2.38,8.61,60,1.66,17.73,60

3768,2.38,8.61,60,1.66,17.73,60

3781,2.38,8.61,60,1.66,17.73,60

3798,2.38,8.61,60,1.66,17.73,60

3814,2.38,8.51,60,1.66,17.82,60

3833,2.38,8.51,60,1.66,17.82,60

3850,2.38,8.51,60,1.66,17.82,60

3866,2.38,8.51,60,1.66,17.82,60

3881,2.38,8.51,60,1.66,17.82,60

3896,2.38,8.41,60,1.66,17.91,60

3917,2.38,8.41,60,1.66,17.91,60

3930,2.38,8.41,60,1.66,17.91,60

3947,2.38,8.41,60,1.66,17.91,60

3966,2.38,8.41,60,1.66,17.91,60

3981,2.38,8.32,60,1.66,17.99,60

3999,2.38,8.32,60,1.66,17.99,60

4014,2.38,8.32,60,1.66,17.99,60

4030,2.38,8.32,60,1.66,17.99,60

4047,2.38,8.22,60,1.66,18.08,60

4066,2.38,8.22,60,1.66,18.08,60

4082,2.38,8.22,60,1.66,18.08,60

4099,2.38,8.22,60,1.66,18.08,60

4114,2.38,8.22,60,1.66,18.08,60

4131,2.38,8.13,60,1.66,18.17,60

4148,2.38,8.13,60,1.66,18.17,60

4166,2.38,8.13,60,1.66,18.17,60

4180,2.38,8.13,60,1.66,18.17,60

4197,2.38,8.13,60,1.66,18.17,60

4218,2.38,8.03,60,1.66,18.25,60

4230,2.38,8.03,60,1.66,18.25,60

4250,2.38,8.03,60,1.66,18.25,60

4265,2.38,8.03,60,1.66,18.25,60

4280,2.38,8.03,60,1.56,18.25,60

4298,2.38,7.94,60,1.56,19.28,60

4313,2.38,7.94,60,1.56,19.28,60

4330,2.38,7.94,60,1.56,19.28,60

4347,2.38,7.94,60,1.56,19.28,60

4365,2.38,7.84,60,1.56,19.39,60

4380,2.38,7.84,60,1.56,19.39,60

4399,2.38,7.84,60,1.56,19.39,60

4421,2.38,7.84,60,1.56,19.39,60

4436,2.38,7.84,60,1.56,19.39,60

4448,2.38,7.75,60,1.56,19.50,60

4464,2.38,7.75,60,1.56,19.50,60

4481,2.38,7.75,60,1.56,19.50,60

4498,2.38,7.75,60,1.56,19.50,60

4515,2.38,7.75,60,1.56,19.50,60

4530,2.38,7.65,60,1.56,19.61,60

4548,2.38,7.65,60,1.56,19.61,60

4564,2.38,7.65,60,1.56,19.61,60

4583,2.38,7.65,60,1.56,19.61,60

4597,2.38,7.65,60,1.56,19.61,60

4615,2.38,7.56,60,1.56,19.72,60

4633,2.38,7.56,60,1.56,19.72,60

4647,2.38,7.56,60,1.56,19.72,60

4666,2.38,7.56,60,1.56,19.72,60

4683,2.38,7.46,60,1.56,19.83,60

4697,2.38,7.46,60,1.56,19.83,60

4714,2.38,7.46,60,1.56,19.83,60

4731,2.38,7.46,60,1.56,19.83,60

4750,2.38,7.46,60,1.56,19.83,60

4765,2.38,7.37,60,1.56,19.94,60

4780,2.38,7.37,60,1.56,19.94,60

4800,2.38,7.37,60,1.56,19.94,60

4816,2.38,7.37,60,1.56,19.94,60

4832,2.38,7.37,60,1.56,19.94,60

4847,2.38,7.27,60,1.56,20.04,60

4863,2.38,7.27,60,1.56,20.04,60

4880,2.38,7.27,60,1.56,20.04,60

4899,2.38,7.27,60,1.56,20.04,60

4915,2.38,7.27,60,1.56,20.04,60

4930,2.38,7.18,60,1.56,20.15,60

4947,2.38,7.18,60,1.56,20.15,60

4966,2.38,7.18,60,1.56,20.15,60

4982,2.38,7.18,60,1.56,20.15,60

5000,2.38,7.08,60,1.56,20.26,60

5016,2.38,7.08,60,1.56,20.26,60

5033,2.38,7.08,60,1.56,20.26,60

5046,2.38,7.08,60,1.56,20.26,60

5063,2.38,7.08,60,1.56,20.26,60

5085,2.38,6.99,60,1.56,20.37,60

5096,2.38,6.99,60,1.56,20.37,60

5114,2.38,6.99,60,1.56,20.37,60

5133,1.56,6.99,60,1.56,20.37,60

5148,1.56,6.99,60,1.56,20.37,60

5164,1.56,15.27,60,1.56,20.48,60

5181,1.56,15.27,60,2.50,20.48,60

5197,1.56,15.27,60,2.50,20.48,60

5216,1.56,15.27,60,2.50,20.48,60

5230,1.56,15.27,60,2.50,20.48,60

5246,1.56,15.38,60,2.50,11.03,60

5267,1.56,15.38,60,2.50,11.03,60

5280,1.56,15.38,60,2.50,11.03,60

5296,1.56,15.38,60,2.50,11.03,60

5313,1.56,15.49,60,2.50,10.90,60

5334,1.56,15.49,60,2.50,10.90,60

5348,1.56,15.49,60,2.50,10.90,60

5364,1.56,15.49,60,2.50,10.90,60

5380,1.56,15.49,60,2.50,10.90,60

5397,1.56,15.60,60,2.50,10.78,60

5414,1.56,15.60,60,2.50,10.78,60

5431,1.56,15.60,60,2.50,10.78,60

5451,1.56,15.60,60,2.50,10.78,60

5472,1.56,15.60,60,2.50,10.78,60

5481,1.56,15.71,60,2.50,10.66,60

5501,1.56,15.71,60,2.50,10.66,60

5516,1.56,15.71,60,2.50,10.66,60

5531,1.56,15.71,60,2.50,10.66,60

5547,1.56,15.82,60,2.50,10.53,60

5566,1.56,15.82,60,2.50,10.53,60

5582,1.56,15.82,60,2.50,10.53,60

5599,1.56,15.82,60,2.50,10.53,60

5615,1.56,15.93,60,2.50,10.41,60

5631,1.56,15.93,60,2.50,10.41,60

5649,1.56,15.93,60,2.50,10.41,60

5666,1.56,15.93,60,2.50,10.41,60

5683,1.56,15.93,60,2.50,10.41,60

5699,1.56,16.04,60,2.50,10.28,60

5717,1.56,16.04,60,2.50,10.28,60

5730,1.56,16.04,60,2.50,10.28,60

5749,1.56,16.04,60,2.50,10.28,60

5763,1.56,16.15,60,2.50,10.28,60

5780,1.56,16.15,60,2.50,10.16,60

5798,1.56,16.15,60,2.50,10.16,60

5815,1.56,16.15,60,2.50,10.16,60

5833,1.56,16.15,60,2.50,10.16,60

5848,1.56,16.25,60,2.50,10.04,60

5864,1.56,16.25,60,2.50,10.04,60

5881,1.56,16.25,60,2.50,10.04,60

5898,1.56,16.25,60,2.50,10.04,60

5915,1.56,16.36,60,2.50,9.91,60

5931,1.56,16.36,60,2.50,9.91,60

5947,1.56,16.36,60,2.50,9.91,60

5964,1.56,16.36,60,2.50,9.91,60

5984,1.56,16.36,60,2.50,9.91,60

5997,1.56,16.47,60,2.50,9.79,60

6013,1.56,16.47,60,2.50,9.79,60

6032,1.56,16.47,60,2.50,9.79,60

6047,1.56,16.47,60,2.50,9.79,60

6065,1.56,16.47,60,2.50,9.79,60

6082,1.56,16.58,60,2.50,9.66,60

6099,1.56,16.58,60,2.50,9.66,60

6114,1.56,16.58,60,2.50,9.66,60

6131,1.56,16.58,60,2.50,9.66,60

6146,1.56,16.58,60,2.50,9.66,60

6163,1.56,16.69,60,2.50,9.54,60

6184,1.56,16.69,60,2.50,9.54,60

6197,1.56,16.69,60,2.50,9.54,60

6219,1.56,16.69,60,2.50,9.54,60

6231,1.56,16.80,60,2.50,9.42,60

6248,1.56,16.80,60,2.50,9.42,60

6263,1.56,16.80,60,2.50,9.42,60

6280,1.56,16.80,60,2.50,9.42,60

6297,1.56,16.80,60,2.50,9.42,60

6315,1.56,16.91,60,2.50,9.29,60

6333,1.56,16.91,60,2.50,9.29,60

6348,1.56,16.91,60,2.50,9.29,60

6365,1.56,16.91,60,2.50,9.29,60

6381,1.56,16.91,60,2.50,9.29,60

6396,1.56,17.02,60,2.50,9.17,60

6416,1.56,17.02,60,2.50,9.17,60

6430,1.56,17.02,60,2.50,9.17,60

6449,1.56,17.02,60,2.50,9.17,60

6464,1.56,17.02,60,2.50,9.17,60

6483,1.56,17.13,60,2.50,9.04,60

6497,1.56,17.13,60,2.50,9.04,60

6516,1.56,17.13,60,2.50,9.04,60

6531,1.56,17.13,60,2.50,9.04,60

6546,1.56,17.13,60,2.50,9.04,60

6566,1.56,17.24,60,2.50,8.92,60

6582,1.56,17.24,60,2.50,8.92,60

6599,1.56,17.24,60,2.50,8.92,60

6614,1.56,17.24,60,2.50,8.92,60

6631,1.56,17.24,60,1.53,8.92,60

6648,1.56,17.35,60,1.53,18.67,60

6663,1.44,17.35,60,1.53,18.67,60

6681,1.44,17.35,60,1.53,18.67,60

6697,1.44,17.35,60,1.53,18.67,60

6714,1.44,18.72,60,1.53,18.79,60

6733,1.44,18.72,60,1.53,18.79,60

6749,1.44,18.72,60,1.53,18.79,60

6763,1.44,18.72,60,1.53,18.79,60

6780,1.44,18.72,60,1.53,18.79,60

6799,1.44,18.86,60,1.53,18.91,60

6816,1.44,18.86,60,1.53,18.91,60

6832,1.44,18.86,60,1.53,18.91,60

6849,1.44,18.86,60,1.53,18.91,60

6863,1.44,19.00,60,1.53,19.03,60

6880,1.44,19.00,60,1.53,19.03,60

6898,1.44,19.00,60,1.53,19.03,60

6917,1.44,19.00,60,1.53,19.03,60

6930,1.44,19.00,60,1.53,19.03,60

6947,1.44,19.14,60,1.53,19.14,60

6964,1.44,19.14,60,1.53,19.14,60

6981,1.44,19.14,60,1.53,19.14,60

7000,1.44,19.14,60,1.53,19.14,60

7015,1.44,19.14,60,1.53,19.14,60

7031,1.44,19.28,60,1.53,19.26,60

7047,1.44,19.28,60,1.53,19.26,60

7066,1.44,19.28,60,1.53,19.26,60

7082,1.44,19.28,60,1.53,19.26,60

7098,1.44,19.42,60,1.53,19.38,60

7115,1.44,19.42,60,1.53,19.38,60

7131,1.44,19.42,60,1.53,19.38,60

7149,1.44,19.42,60,1.53,19.38,60

7165,1.44,19.42,60,1.53,19.38,60

7183,1.44,19.56,60,1.53,19.49,60

7198,1.44,19.56,60,1.53,19.49,60

7217,1.44,19.56,60,1.53,19.49,60

7230,1.44,19.56,60,1.53,19.49,60

7249,1.44,19.56,60,1.53,19.49,60

7264,1.44,19.70,60,1.53,19.61,60

7283,1.44,19.70,60,1.53,19.61,60

7299,1.44,19.70,60,1.53,19.61,60

7315,1.44,19.70,60,1.53,19.61,60

7332,1.44,19.84,60,1.53,19.73,60

7348,1.44,19.84,60,1.53,19.73,60

7366,1.44,19.84,60,1.53,19.73,60

7381,1.44,19.84,60,1.53,19.73,60

7398,1.44,19.98,60,1.53,19.84,60

7417,1.44,19.98,60,1.53,19.84,60

7431,1.44,19.98,60,1.53,19.84,60

7449,1.44,19.98,60,1.53,19.84,60

7470,1.44,19.98,60,1.53,19.84,60

7480,1.44,20.12,60,1.53,19.96,60

7500,1.44,20.12,60,1.53,19.96,60

7516,1.44,20.12,60,1.53,19.96,60

7531,1.44,20.12,60,1.53,19.96,60

7549,1.44,20.12,60,1.53,19.96,60

7565,1.44,20.26,60,1.53,20.08,60

7583,1.44,20.26,60,1.53,20.08,60

7599,1.44,20.26,60,1.53,20.08,60

7615,1.44,20.26,60,1.53,20.08,60

7633,1.44,20.26,60,1.53,20.08,60

7647,1.44,20.40,60,1.53,20.19,60

7664,1.44,20.40,60,1.53,20.19,60

7680,1.44,20.40,60,1.53,20.19,60

7700,1.44,20.40,60,1.53,20.19,60

7715,1.44,20.54,60,1.53,20.31,60

7733,1.44,20.54,60,1.53,20.31,60

7748,1.44,20.54,60,1.53,20.31,60

7765,1.44,20.54,60,1.53,20.31,60

7780,1.44,20.54,60,1.53,20.31,60

7799,1.44,20.68,60,1.53,20.43,60

7813,1.44,20.68,60,1.53,20.43,60

7833,1.44,20.68,60,1.53,20.43,60

7848,1.44,20.68,60,1.53,20.43,60

7864,1.44,20.68,60,1.53,20.43,60

7881,1.44,20.82,60,1.53,20.55,60

7897,1.44,20.82,60,1.53,20.55,60

7914,1.44,20.82,60,1.53,20.55,60

7930,1.44,20.82,60,1.53,20.55,60

7947,1.44,20.96,60,1.53,20.66,60

7967,1.44,20.96,60,1.53,20.66,60

7982,1.44,20.96,60,1.53,20.66,60

8001,1.44,20.96,60,1.53,20.66,60

8013,1.44,21.10,60,1.53,20.78,60

8034,1.58,21.10,60,1.53,20.78,60

8049,1.58,21.10,60,1.53,20.78,60

8063,1.58,21.10,60,1.53,20.78,60

8084,1.58,21.10,60,1.53,20.78,60

8098,1.58,19.81,60,1.53,20.90,60

8116,1.58,19.81,60,1.53,20.90,60

8131,1.58,19.81,60,1.53,20.90,60

8148,1.58,19.81,60,1.53,20.90,60

8167,1.58,19.81,60,1.53,20.90,60

8180,1.58,19.92,60,1.53,21.01,60

8199,1.58,19.92,60,1.53,21.01,60

8214,1.58,19.92,60,1.53,21.01,60

8233,1.58,19.92,60,1.53,21.01,60

8250,1.58,19.92,60,1.53,21.01,60

8266,1.58,20.02,60,1.53,21.13,60

8282,1.58,20.02,60,1.53,21.13,60

8298,1.58,20.02,60,1.53,21.13,60

8316,1.58,20.02,60,1.53,21.13,60

8333,1.58,20.13,60,1.53,21.25,60

8347,1.58,20.13,60,1.26,21.25,60

8364,1.58,20.13,60,1.26,21.25,60

8382,1.58,20.13,60,1.26,21.25,60

8398,1.58,20.13,60,1.26,21.25,60

8414,1.58,20.23,60,1.26,24.12,60

8432,1.58,20.23,60,1.26,24.12,60

8449,1.58,20.23,60,1.26,24.12,60

8467,1.58,20.23,60,1.26,24.12,60

8482,1.58,20.23,60,1.26,24.12,60

8500,1.58,20.34,60,1.26,24.30,60

8517,1.58,20.34,60,1.26,24.30,60

8530,1.58,20.34,60,1.26,24.30,60

8547,1.58,20.34,60,1.26,24.30,60

8565,1.58,20.45,60,1.26,24.49,60

8583,1.58,20.45,60,1.26,24.49,60

8597,1.58,20.45,60,1.26,24.49,60

8617,1.58,20.45,60,1.26,24.49,60

8630,1.58,20.55,60,1.26,24.67,60

8651,1.58,20.55,60,1.26,24.67,60

8665,1.58,20.55,60,1.26,24.67,60

8681,1.58,20.55,60,1.26,24.67,60

8700,1.58,20.55,60,1.26,24.67,60

8714,1.58,20.66,60,1.26,24.86,60

8732,1.58,20.66,60,1.26,24.86,60

8747,1.58,20.66,60,1.26,24.86,60

8766,1.58,20.66,60,1.26,24.86,60

8781,1.58,20.66,60,1.26,24.86,60

8799,1.58,20.76,60,1.26,25.04,60

8816,1.58,20.76,60,1.26,25.04,60

8834,1.58,20.76,60,1.26,25.04,60

8848,1.58,20.76,60,1.26,25.04,60

8864,1.58,20.76,60,1.26,25.04,60

8881,1.58,20.87,60,1.26,25.23,60

8898,1.58,20.87,60,1.26,25.23,60

8917,1.58,20.87,60,1.26,25.23,60

8933,1.58,20.87,60,1.26,25.23,60

8950,1.58,20.87,60,1.26,25.23,60

8965,1.58,20.97,60,1.26,25.41,60

8983,1.58,20.97,60,1.26,25.41,60

8999,1.58,20.97,60,1.26,25.41,60

9015,1.58,20.97,60,1.26,25.41,60

9032,1.58,21.08,60,1.26,25.59,60

9050,1.58,21.08,60,1.26,25.59,60

9063,1.58,21.08,60,1.26,25.59,60

9083,1.58,21.08,60,1.26,25.59,60

9097,1.58,21.08,60,1.26,25.59,60

9118,2.01,16.77,60,1.26,25.78,60

9131,2.01,16.77,60,1.26,25.78,60

9147,2.01,16.77,60,1.26,25.78,60

9167,2.01,16.77,60,1.26,25.78,60

9182,2.01,16.76,60,1.26,25.96,60

9197,2.01,16.76,60,1.26,25.96,60

9218,2.01,16.76,60,1.26,25.96,60

9231,2.01,16.76,60,1.26,25.96,60

9249,2.01,16.76,60,1.26,25.96,60

9265,2.01,16.76,60,1.26,26.15,60

9281,2.01,16.76,60,1.26,26.15,60

9301,2.01,16.76,60,1.26,26.15,60

9315,2.01,16.76,60,1.26,26.15,60

9331,2.01,16.76,60,1.26,26.33,60

9347,2.01,16.76,60,1.26,26.33,60

9364,2.01,16.76,60,1.26,26.33,60

9384,2.01,16.76,60,1.26,26.33,60

9398,2.01,16.76,60,1.26,26.33,60

9415,2.01,16.76,60,1.26,26.51,60

9433,2.01,16.76,60,2.01,26.51,60

9447,2.01,16.76,60,2.01,26.51,60

9464,2.01,16.76,60,2.01,26.51,60

9480,2.01,16.75,60,2.01,19.05,60

9497,2.01,16.75,60,2.01,19.05,60

9517,2.01,16.75,60,2.01,19.05,60

9531,2.01,16.75,60,2.01,19.05,60

