16,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

33,1.00,0.00,0.00,1.50,80,1.00,0.00,0.00,1.50,80

50,inputA,outputA,a_adjust,inputB,outputB,b_adjust
1518,1.54,0.00,80,0.00,61.50,80

1534,1.54,0.00,80,0.00,61.50,80

1550,1.54,0.00,80,0.00,61.50,80

1567,1.54,0.00,80,0.00,61.50,80

1583,1.54,0.00,80,1.25,61.50,80

1600,1.54,0.00,80,1.25,61.50,80

1618,1.54,0.00,80,1.25,11.37,80

1633,1.54,0.00,80,1.25,11.37,80

1649,1.54,0.00,80,1.25,11.37,80

1666,1.54,0.00,80,1.25,11.37,80

1685,1.54,0.00,80,1.25,11.37,80

1699,1.54,0.00,80,1.25,11.37,80

1717,1.54,0.00,80,1.25,11.37,80

1734,1.54,0.00,80,1.25,11.37,80

1749,1.54,0.00,80,1.25,11.37,80

1767,1.54,0.00,80,1.25,11.37,80

1782,1.54,0.00,80,1.25,11.37,80

1800,1.54,0.00,80,1.25,11.37,80

1818,1.54,0.00,80,1.25,11.37,80

1833,1.54,0.00,80,1.25,11.37,80

1850,1.54,0.00,80,1.25,11.37,80

1868,1.54,0.00,80,1.25,11.37,80

1883,1.54,0.00,80,1.25,11.37,80

1900,1.54,0.00,80,1.25,11.37,80

1916,1.54,0.00,80,1.25,11.37,80

1934,1.54,0.00,80,1.25,11.37,80

1949,1.54,0.00,80,1.25,11.37,80

1967,1.54,0.00,80,1.25,11.37,80

1983,1.54,0.00,80,1.25,11.37,80

1999,1.54,0.00,80,1.25,11.37,80

2017,1.54,0.00,80,1.25,11.37,80

2033,1.54,0.00,80,1.25,11.37,80

2049,1.54,0.00,80,1.25,11.37,80

2066,1.54,0.00,80,1.25,11.37,80

2082,1.54,0.00,80,1.25,11.37,80

2099,1.54,0.00,80,1.25,11.37,80

2117,1.54,0.00,80,1.25,11.37,80

2134,1.54,0.00,80,1.25,11.37,80

2149,1.54,0.00,80,1.25,11.37,80

2166,1.54,0.00,80,1.25,11.37,80

2184,1.54,0.00,80,1.25,11.37,80

2199,1.54,0.00,80,1.25,11.37,80

2216,1.54,0.00,80,1.25,11.37,80

2233,1.54,0.00,80,1.25,11.37,80

2249,1.54,0.00,80,1.25,11.37,80

2267,1.54,0.00,80,1.25,11.37,80

2283,1.54,0.00,80,1.25,11.37,80

2299,1.54,0.00,80,1.25,11.37,80

2314,1.54,0.00,80,1.25,11.37,80

2333,1.54,0.00,80,1.25,11.37,80

2349,1.54,0.00,80,1.25,11.37,80

2366,1.54,0.00,80,1.25,11.37,80

2384,1.54,0.00,80,1.25,11.37,80

2400,1.54,0.00,80,1.25,11.37,80

2416,1.54,0.00,80,1.25,11.37,80

2433,1.54,0.00,80,1.25,11.37,80

2450,1.54,0.00,80,1.25,11.37,80

2466,1.54,0.00,80,1.25,11.37,80

2482,1.54,0.00,80,1.25,11.37,80

2500,1.54,0.00,80,1.25,11.37,80

2515,1.54,0.00,80,1.25,11.37,80

2532,1.54,0.00,80,1.25,11.37,80

2549,1.54,0.00,80,1.25,11.37,80

2567,1.54,0.00,80,1.25,11.37,80

2584,1.54,0.00,80,1.25,11.37,80

2600,1.54,0.00,80,1.25,11.37,80

2617,1.66,0.00,80,1.25,11.37,80

2633,1.66,0.00,80,1.25,11.37,80

2651,1.66,0.00,80,1.25,11.37,80

2666,1.66,0.00,80,1.25,11.37,80

2683,1.66,0.00,80,1.25,11.37,80

2700,1.66,0.00,80,2.04,11.37,80

2716,1.66,0.00,80,2.04,0.00,80

2733,1.66,0.00,80,2.04,0.00,80

2750,1.66,0.00,80,2.04,0.00,80

2767,1.66,0.00,80,2.04,0.00,80

2783,1.66,0.00,80,2.04,0.00,80

2799,1.66,0.00,80,2.04,0.00,80

2817,1.66,0.00,80,2.04,0.00,80

2834,1.66,0.00,80,2.04,0.00,80

2849,1.66,0.00,80,2.04,0.00,80

2867,1.66,0.00,80,2.04,0.00,80

2884,1.66,0.00,80,2.04,0.00,80

2900,1.66,0.00,80,2.04,0.00,80

2917,1.66,0.00,80,2.04,0.00,80

2933,1.66,0.00,80,2.04,0.00,80

2950,1.66,0.00,80,2.04,0.00,80

2966,1.66,0.00,80,2.04,0.00,80

2984,1.66,0.00,80,2.04,0.00,80

2999,1.66,0.00,80,2.04,0.00,80

3017,1.66,0.00,80,2.04,0.00,80

3033,1.66,0.00,80,2.04,0.00,80

3050,1.66,0.00,80,2.04,0.00,80

3067,1.66,0.00,80,2.04,0.00,80

3083,1.66,0.00,80,2.04,0.00,80

3098,1.66,0.00,80,2.04,0.00,80

3116,1.66,0.00,80,2.04,0.00,80

3134,1.66,0.00,80,2.04,0.00,80

3150,1.66,0.00,80,2.04,0.00,80

3167,1.66,0.00,80,2.04,0.00,80

3183,1.66,0.00,80,2.04,0.00,80

3200,1.66,0.00,80,2.04,0.00,80

3216,1.66,0.00,80,2.04,0.00,80

3233,1.66,0.00,80,2.04,0.00,80

3249,1.66,0.00,80,2.04,0.00,80

3266,1.66,0.00,80,2.04,0.00,80

3281,1.66,0.00,80,2.04,0.00,80

3301,1.66,0.00,80,2.04,0.00,80

3316,1.66,0.00,80,2.04,0.00,80

3331,1.66,0.00,80,2.04,0.00,80

3349,1.66,0.00,80,2.04,0.00,80

3367,3.10,0.00,80,2.04,0.00,80

3383,3.10,0.00,80,2.04,0.00,80

3398,3.10,0.00,80,2.04,0.00,80

3417,3.10,0.00,80,2.04,0.00,80

3432,3.10,0.00,80,2.04,0.00,80

3449,3.10,0.00,80,2.04,0.00,80

3467,3.10,0.00,80,2.04,0.00,80

3483,3.10,0.00,80,2.04,0.00,80

3500,3.10,0.00,80,2.04,0.00,80

3516,3.10,0.00,80,2.04,0.00,80

3534,3.10,0.00,80,2.04,0.00,80

3550,3.10,0.00,80,2.04,0.00,80

3566,3.10,0.00,80,2.04,0.00,80

3583,3.10,0.00,80,2.04,0.00,80

3600,3.10,0.00,80,2.04,0.00,80

3616,3.10,0.00,80,2.04,0.00,80

3634,3.10,0.00,80,2.04,0.00,80

3649,3.10,0.00,80,2.04,0.00,80

3666,3.10,0.00,80,2.04,0.00,80

3684,3.10,0.00,80,2.04,0.00,80

3700,3.10,0.00,80,2.04,0.00,80

3717,3.10,0.00,80,2.04,0.00,80

3733,3.10,0.00,80,2.04,0.00,80

3749,3.10,0.00,80,2.20,0.00,80

3767,3.10,0.00,80,2.20,0.00,80

3783,3.10,0.00,80,2.20,0.00,80

3800,3.10,0.00,80,2.20,0.00,80

3814,3.10,0.00,80,2.20,0.00,80

3834,3.10,0.00,80,2.20,0.00,80

3850,3.10,0.00,80,2.20,0.00,80

3866,3.10,0.00,80,2.20,0.00,80

3882,3.10,0.00,80,2.20,0.00,80

3900,3.10,0.00,80,2.20,0.00,80

3918,3.10,0.00,80,2.20,0.00,80

3934,3.10,0.00,80,2.20,0.00,80

3950,3.10,0.00,80,2.20,0.00,80

3966,3.10,0.00,80,2.20,0.00,80

3984,3.10,0.00,80,2.20,0.00,80

4000,3.10,0.00,80,2.20,0.00,80

4017,3.10,0.00,80,2.20,0.00,80

4033,3.10,0.00,80,2.20,0.00,80

4050,3.10,0.00,80,2.20,0.00,80

4067,3.10,0.00,80,2.20,0.00,80

4083,3.10,0.00,80,2.20,0.00,80

4101,3.10,0.00,80,2.20,0.00,80

4116,3.10,0.00,80,2.20,0.00,80

4134,3.10,0.00,80,2.20,0.00,80

4151,3.10,0.00,80,2.20,0.00,80

4166,3.10,0.00,80,2.20,0.00,80

4183,3.10,0.00,80,2.20,0.00,80

4201,3.10,0.00,80,2.20,0.00,80

4216,3.10,0.00,80,2.20,0.00,80

4233,3.10,0.00,80,2.20,0.00,80

4252,3.10,0.00,80,2.20,0.00,80

4267,3.10,0.00,80,2.20,0.00,80

4283,3.10,0.00,80,2.20,0.00,80

4300,3.10,0.00,80,2.20,0.00,80

4317,3.10,0.00,80,2.20,0.00,80

4333,3.10,0.00,80,2.20,0.00,80

4350,3.10,0.00,80,2.20,0.00,80

4367,3.10,0.00,80,2.20,0.00,80

4383,3.10,0.00,80,2.20,0.00,80

4399,2.26,0.00,80,2.20,0.00,80

4416,2.26,0.00,80,2.20,0.00,80

4433,2.26,0.00,80,2.20,0.00,80

4451,2.26,0.00,80,2.20,0.00,80

4467,2.26,0.00,80,2.20,0.00,80

4483,2.26,0.00,80,2.20,0.00,80

4500,2.26,0.00,80,2.20,0.00,80

4517,2.26,0.00,80,2.20,0.00,80

4533,2.26,0.00,80,2.20,0.00,80

4550,2.26,0.00,80,2.20,0.00,80

4567,2.26,0.00,80,2.20,0.00,80

4583,2.26,0.00,80,2.20,0.00,80

4601,2.26,0.00,80,2.20,0.00,80

4617,2.26,0.00,80,2.20,0.00,80

4633,2.26,0.00,80,2.20,0.00,80

4650,2.26,0.00,80,2.20,0.00,80

4667,2.26,0.00,80,2.20,0.00,80

4683,2.26,0.00,80,2.20,0.00,80

4700,2.26,0.00,80,2.20,0.00,80

4715,2.26,0.00,80,2.20,0.00,80

4734,2.26,0.00,80,2.20,0.00,80

4751,2.26,0.00,80,2.20,0.00,80

4766,2.26,0.00,80,2.20,0.00,80

4783,2.26,0.00,80,2.20,0.00,80

4801,2.26,0.00,80,2.20,0.00,80

4817,2.26,0.00,80,2.20,0.00,80

4833,2.26,0.00,80,2.20,0.00,80

4851,2.26,0.00,80,2.20,0.00,80

4866,2.26,0.00,80,2.20,0.00,80

4883,2.26,0.00,80,2.20,0.00,80

4901,2.26,0.00,80,2.20,0.00,80

4917,2.26,0.00,80,2.20,0.00,80

4933,2.26,0.00,80,2.20,0.00,80

4950,2.26,0.00,80,2.20,0.00,80

4966,2.26,0.00,80,2.20,0.00,80

4983,2.26,0.00,80,2.20,0.00,80

4998,2.26,0.00,80,2.20,0.00,80

5016,2.26,0.00,80,2.20,0.00,80

5034,2.26,0.00,80,2.20,0.00,80

5050,2.26,0.00,80,2.20,0.00,80

5067,2.26,0.00,80,2.20,0.00,80

5083,2.26,0.00,80,2.20,0.00,80

5101,2.26,0.00,80,2.20,0.00,80

5117,2.26,0.00,80,2.20,0.00,80

5133,2.26,0.00,80,2.20,0.00,80

5150,2.26,0.00,80,2.20,0.00,80

5166,2.26,0.00,80,2.20,0.00,80

5183,2.26,0.00,80,2.20,0.00,80

5198,2.26,0.00,80,2.20,0.00,80

5217,2.26,0.00,80,2.20,0.00,80

5234,2.26,0.00,80,2.20,0.00,80

5251,2.26,0.00,80,2.20,0.00,80

5264,2.26,0.00,80,2.20,0.00,80

5284,2.26,0.00,80,2.20,0.00,80

5300,2.26,0.00,80,2.20,0.00,80

5317,2.26,0.00,80,2.20,0.00,80

5333,2.26,0.00,80,2.20,0.00,80

5349,2.26,0.00,80,2.20,0.00,80

5368,2.26,0.00,80,2.20,0.00,80

5384,2.26,0.00,80,2.20,0.00,80

5400,2.26,0.00,80,2.20,0.00,80

5416,2.26,0.00,80,2.20,0.00,80

5432,2.26,0.00,80,2.20,0.00,80

5449,2.26,0.00,80,2.20,0.00,80

5466,2.26,0.00,80,2.20,0.00,80

5484,2.26,0.00,80,2.20,0.00,80

5500,2.26,0.00,80,1.35,7.67,80

5517,2.26,0.00,80,1.35,7.67,80

5533,2.26,0.00,80,1.35,7.67,80

5550,2.26,0.00,80,1.35,7.67,80

5566,2.26,0.00,80,1.35,7.67,80

5581,2.26,0.00,80,1.35,7.67,80

5600,2.26,0.00,80,1.35,7.67,80

5617,2.26,0.00,80,1.35,7.67,80

5634,2.26,0.00,80,1.35,7.67,80

5650,2.26,0.00,80,1.35,7.67,80

5667,2.26,0.00,80,1.35,7.67,80

5684,2.26,0.00,80,1.35,7.67,80

5700,2.26,0.00,80,1.35,7.67,80

5718,2.26,0.00,80,1.35,7.67,80

5734,2.26,0.00,80,1.35,7.67,80

5751,2.26,0.00,80,1.35,7.67,80

5766,2.26,0.00,80,1.35,7.67,80

5784,2.26,0.00,80,1.35,7.67,80

5800,1.67,0.00,80,1.35,7.67,80

5816,1.67,0.00,80,1.35,7.67,80

5833,1.67,0.00,80,1.35,7.67,80

5851,1.67,0.00,80,1.35,7.67,80

5867,1.67,0.00,80,1.35,7.67,80

5883,1.67,0.00,80,1.35,7.67,80

5900,1.67,0.00,80,1.35,7.67,80

5917,1.67,0.00,80,1.35,7.67,80

5932,1.67,0.00,80,1.35,7.67,80

5950,1.67,0.00,80,1.35,7.67,80

5967,1.67,0.00,80,1.35,7.67,80

5983,1.67,0.00,80,1.35,7.67,80

6001,1.67,0.00,80,1.35,7.67,80

6018,1.67,0.00,80,1.35,7.67,80

6034,1.67,0.00,80,1.35,7.67,80

6051,1.67,0.00,80,1.35,7.67,80

6066,1.67,0.00,80,1.35,7.67,80

6084,1.67,0.00,80,1.35,7.67,80

6100,1.67,0.00,80,1.35,7.67,80

6116,1.67,0.00,80,1.35,7.67,80

6134,1.67,0.00,80,1.35,7.67,80

6150,1.67,0.00,80,1.35,7.67,80

6166,1.67,0.00,80,1.35,7.67,80

6183,1.67,0.00,80,1.35,7.67,80

6200,1.67,0.00,80,1.35,7.67,80

6217,1.67,0.00,80,1.35,7.67,80

6232,1.67,0.00,80,1.35,7.67,80

6251,1.67,0.00,80,1.35,7.67,80

6267,1.67,0.00,80,1.35,7.67,80

6283,1.67,0.00,80,1.35,7.67,80

6300,1.67,0.00,80,1.35,7.67,80

6316,1.67,0.00,80,1.35,7.67,80

6334,1.67,0.00,80,1.35,7.67,80

6350,1.67,0.00,80,1.35,7.67,80

6368,1.67,0.00,80,1.35,7.67,80

6384,1.67,0.00,80,1.35,7.67,80

6399,1.67,0.00,80,1.35,7.67,80

6417,1.67,0.00,80,1.35,7.67,80

6434,1.67,0.00,80,1.35,7.67,80

6450,1.67,0.00,80,1.35,7.67,80

6466,1.67,0.00,80,1.35,7.67,80

6483,1.67,0.00,80,1.35,7.67,80

6500,1.67,0.00,80,1.35,7.67,80

6518,1.67,0.00,80,1.35,7.67,80

6533,1.67,0.00,80,1.35,7.67,80

6550,1.67,0.00,80,1.35,7.67,80

6567,1.67,0.00,80,1.35,7.67,80

6583,1.67,0.00,80,1.35,7.67,80

6601,1.67,0.00,80,1.35,7.67,80

6617,1.67,0.00,80,1.35,7.67,80

6632,1.67,0.00,80,1.35,7.67,80

6651,1.67,0.00,80,1.35,7.67,80

6668,1.67,0.00,80,1.35,7.67,80

6683,1.67,0.00,80,1.35,7.67,80

6700,1.67,0.00,80,1.35,7.67,80

6716,1.67,0.00,80,1.35,7.67,80

6734,1.67,0.00,80,1.35,7.67,80

6750,1.67,0.00,80,1.35,7.67,80

6765,1.67,0.00,80,1.35,7.67,80

6784,1.67,0.00,80,1.35,7.67,80

6800,1.67,0.00,80,1.35,7.67,80

6817,1.67,0.00,80,1.35,7.67,80

6832,1.67,0.00,80,1.73,7.67,80

6851,1.67,0.00,80,1.73,0.00,80

6867,1.67,0.00,80,1.73,0.00,80

6884,1.67,0.00,80,1.73,0.00,80

6900,1.67,0.00,80,1.73,0.00,80

6916,1.67,0.00,80,1.73,0.00,80

6933,1.67,0.00,80,1.73,0.00,80

6950,1.67,0.00,80,1.73,0.00,80

6967,1.67,0.00,80,1.73,0.00,80

6984,1.67,0.00,80,1.73,0.00,80

7001,1.67,0.00,80,1.73,0.00,80

7017,1.67,0.00,80,1.73,0.00,80

7033,1.67,0.00,80,1.73,0.00,80

7050,1.67,0.00,80,1.73,0.00,80

7067,1.67,0.00,80,1.73,0.00,80

7082,1.67,0.00,80,1.73,0.00,80

7100,1.67,0.00,80,1.73,0.00,80

7117,1.67,0.00,80,1.73,0.00,80

7133,1.67,0.00,80,1.73,0.00,80

7150,1.67,0.00,80,1.73,0.00,80

7167,1.67,0.00,80,1.73,0.00,80

7183,1.67,0.00,80,1.73,0.00,80

7200,1.67,0.00,80,1.73,0.00,80

7217,1.67,0.00,80,1.73,0.00,80

7234,1.67,0.00,80,1.73,0.00,80

7250,1.67,0.00,80,1.73,0.00,80

7267,1.67,0.00,80,1.73,0.00,80

7283,1.67,0.00,80,1.73,0.00,80

7301,1.67,0.00,80,1.73,0.00,80

7317,1.67,0.00,80,1.73,0.00,80

7334,1.67,0.00,80,1.73,0.00,80

7349,1.67,0.00,80,1.73,0.00,80

7365,1.67,0.00,80,1.73,0.00,80

7383,1.67,0.00,80,1.73,0.00,80

7400,1.67,0.00,80,1.73,0.00,80

7417,1.67,0.00,80,1.73,0.00,80

7434,1.67,0.00,80,1.73,0.00,80

7450,1.41,0.00,80,1.73,0.00,80

7466,1.41,0.00,80,1.73,0.00,80

7483,1.41,5.22,80,1.73,0.00,80

7498,1.41,5.22,80,1.73,0.00,80

7517,1.41,5.22,80,1.73,0.00,80

7534,1.41,5.22,80,1.73,0.00,80

7550,1.41,5.22,80,1.73,0.00,80

7567,1.41,5.22,80,1.73,0.00,80

7584,1.41,5.22,80,1.73,0.00,80

7600,1.41,5.22,80,1.73,0.00,80

7617,1.41,5.22,80,1.73,0.00,80

7633,1.41,5.22,80,1.73,0.00,80

7650,1.41,5.22,80,1.73,0.00,80

7667,1.41,5.22,80,1.73,0.00,80

7683,1.41,5.22,80,1.73,0.00,80

7699,1.41,5.22,80,1.73,0.00,80

7718,1.41,5.22,80,1.73,0.00,80

7734,1.41,5.22,80,1.73,0.00,80

7751,1.41,5.22,80,1.73,0.00,80

7768,1.41,5.22,80,1.73,0.00,80

7784,1.41,5.22,80,1.73,0.00,80

7800,1.41,5.22,80,1.73,0.00,80

7818,1.41,5.22,80,1.73,0.00,80

7833,1.41,5.22,80,1.73,0.00,80

7850,1.41,5.22,80,1.73,0.00,80

7868,1.41,5.22,80,1.73,0.00,80

7883,1.41,5.22,80,1.73,0.00,80

7901,1.41,5.22,80,1.73,0.00,80

7917,1.41,5.22,80,1.73,0.00,80

7934,1.41,5.22,80,2.12,0.00,80

7951,1.41,5.22,80,2.12,0.00,80

7968,1.41,5.22,80,2.12,0.00,80

7983,1.41,5.22,80,2.12,0.00,80

8001,1.41,5.22,80,2.12,0.00,80

8016,1.41,5.22,80,2.12,0.00,80

8033,1.41,5.22,80,2.12,0.00,80

8050,1.41,5.22,80,2.12,0.00,80

8067,1.41,5.22,80,2.12,0.00,80

8084,1.41,5.22,80,2.12,0.00,80

8100,1.41,5.22,80,2.12,0.00,80

8117,1.41,5.22,80,2.12,0.00,80

8134,1.41,5.22,80,2.12,0.00,80

8151,1.41,5.22,80,2.12,0.00,80

8167,1.41,5.22,80,2.12,0.00,80

8184,1.41,5.22,80,2.12,0.00,80

8200,1.41,5.22,80,2.12,0.00,80

8217,1.41,5.22,80,2.12,0.00,80

8233,1.41,5.22,80,2.12,0.00,80

8251,1.41,5.22,80,2.12,0.00,80

8267,1.41,5.22,80,2.12,0.00,80

8283,1.41,5.22,80,2.12,0.00,80

8300,1.41,5.22,80,2.12,0.00,80

8317,1.41,5.22,80,2.12,0.00,80

8333,1.41,5.22,80,2.12,0.00,80

8348,1.41,5.22,80,2.12,0.00,80

8367,1.41,5.22,80,2.12,0.00,80

8383,1.41,5.22,80,2.12,0.00,80

8400,1.41,5.22,80,2.12,0.00,80

8418,1.41,5.22,80,2.12,0.00,80

8434,1.41,5.22,80,2.12,0.00,80

8448,1.41,5.22,80,2.12,0.00,80

8468,1.41,5.22,80,2.12,0.00,80

8484,1.41,5.22,80,2.12,0.00,80

8500,1.41,5.22,80,2.12,0.00,80

8517,1.41,5.22,80,2.12,0.00,80

8534,1.41,5.22,80,2.12,0.00,80

8550,1.41,5.22,80,2.12,0.00,80

8568,1.41,5.22,80,2.12,0.00,80

8583,1.41,5.22,80,2.12,0.00,80

8600,1.41,5.22,80,2.12,0.00,80

8615,1.41,5.22,80,2.12,0.00,80

8634,1.41,5.22,80,2.12,0.00,80

8650,1.41,5.22,80,2.12,0.00,80

8668,1.41,5.22,80,2.12,0.00,80

8684,1.90,0.00,80,2.12,0.00,80

8701,1.90,0.00,80,2.12,0.00,80

8717,1.90,0.00,80,2.12,0.00,80

8734,1.90,0.00,80,2.12,0.00,80

8749,1.90,0.00,80,2.12,0.00,80

8767,1.90,0.00,80,2.12,0.00,80

8784,1.90,0.00,80,2.12,0.00,80

8801,1.90,0.00,80,2.12,0.00,80

8817,1.90,0.00,80,2.12,0.00,80

8834,1.90,0.00,80,2.12,0.00,80

8850,1.90,0.00,80,2.12,0.00,80

8867,1.90,0.00,80,2.12,0.00,80

8883,1.90,0.00,80,2.12,0.00,80

8901,1.90,0.00,80,2.12,0.00,80

8917,1.90,0.00,80,2.12,0.00,80

8933,1.90,0.00,80,2.12,0.00,80

8951,1.90,0.00,80,2.12,0.00,80

8967,1.90,0.00,80,2.12,0.00,80

8984,1.90,0.00,80,2.12,0.00,80

9000,1.90,0.00,80,2.12,0.00,80

9018,1.90,0.00,80,2.12,0.00,80

9034,1.90,0.00,80,2.12,0.00,80

9050,1.90,0.00,80,2.12,0.00,80

9067,1.90,0.00,80,2.12,0.00,80

9084,1.90,0.00,80,2.12,0.00,80

9100,1.90,0.00,80,2.12,0.00,80

9118,1.90,0.00,80,2.12,0.00,80

9134,1.90,0.00,80,2.12,0.00,80

9151,1.90,0.00,80,2.12,0.00,80

9167,1.90,0.00,80,2.12,0.00,80

9183,1.90,0.00,80,2.12,0.00,80

9200,1.90,0.00,80,2.12,0.00,80

9217,1.90,0.00,80,2.12,0.00,80

9234,1.90,0.00,80,2.12,0.00,80

9251,1.90,0.00,80,2.12,0.00,80

9267,1.90,0.00,80,2.12,0.00,80

9285,1.90,0.00,80,2.12,0.00,80

9300,1.90,0.00,80,1.74,0.00,80

9315,1.90,0.00,80,1.74,0.00,80

9334,1.90,0.00,80,1.74,0.00,80

9351,1.90,0.00,80,1.74,0.00,80

9367,1.90,0.00,80,1.74,0.00,80

9383,1.90,0.00,80,1.74,0.00,80

9400,1.90,0.00,80,1.74,0.00,80

9417,1.90,0.00,80,1.74,0.00,80

9433,1.90,0.00,80,1.74,0.00,80

9451,1.90,0.00,80,1.74,0.00,80

9467,1.90,0.00,80,1.74,0.00,80

9484,1.90,0.00,80,1.74,0.00,80

9501,1.90,0.00,80,1.74,0.00,80

9517,1.90,0.00,80,1.74,0.00,80

9533,1.90,0.00,80,1.74,0.00,80

