0,KpA,KiA,KdA,setpointA,FEEDFWDA,KpB,KiB,KdB,setpointB,FEEDFWDB

21,1.00,0.00,0.00,1.50,60,1.00,0.00,0.00,1.50,60

35,inputA,outputA,a_adjust,inputB,outputB,b_adjust
967,0.00,26.00,60,0.00,26.00,60

985,0.00,26.00,60,0.00,26.00,60

1002,0.00,26.00,60,0.00,26.00,60

1017,0.00,26.50,60,0.00,26.00,60

1035,0.00,26.50,60,0.00,26.50,60

1051,0.00,26.50,60,0.00,26.50,60

1067,0.00,26.50,60,0.00,26.50,60

1086,0.00,27.00,60,0.00,26.50,60

1100,0.00,27.00,60,0.00,26.50,60

1118,0.00,27.00,60,0.00,27.00,60

1133,0.00,27.00,60,0.00,27.00,60

1152,0.00,27.50,60,0.00,27.00,60

1166,0.00,27.50,60,0.00,27.00,60

1184,0.00,27.50,60,0.00,27.00,60

1201,0.00,27.50,60,0.00,27.50,60

1218,0.00,27.50,60,0.00,27.50,60

1234,0.00,28.00,60,0.00,27.50,60

1250,0.00,28.00,60,0.00,27.50,60

1269,0.00,28.00,60,0.00,27.50,60

1285,0.00,28.00,60,0.00,28.00,60

1301,0.00,28.50,60,0.00,28.00,60

1317,0.00,28.50,60,0.00,28.00,60

1334,0.00,28.50,60,0.00,28.00,60

1350,0.00,28.50,60,0.00,28.50,60

1367,0.00,29.00,60,0.00,28.50,60

1385,0.00,29.00,60,0.00,28.50,60

1401,0.00,29.00,60,0.00,28.50,60

1417,0.00,29.00,60,0.00,28.50,60

1434,0.00,29.00,60,0.00,29.00,60

1450,0.00,29.50,60,0.00,29.00,60

1467,0.00,29.50,60,0.00,29.00,60

1485,0.00,29.50,60,0.00,29.00,60

1501,0.00,29.50,60,0.00,29.50,60

1517,0.00,29.50,60,0.00,29.50,60

1534,0.00,30.00,60,0.00,29.50,60

1552,0.00,30.00,60,0.00,29.50,60

1568,0.00,30.00,60,0.00,29.50,60

1585,0.00,30.00,60,0.00,30.00,60

1600,0.00,30.50,60,0.00,30.00,60

1618,0.00,30.50,60,0.00,30.00,60

1634,0.00,30.50,60,0.00,30.00,60

1651,0.00,30.50,60,0.00,30.50,60

1668,0.00,31.00,60,0.00,30.50,60

1684,0.00,31.00,60,0.00,30.50,60

1703,0.00,31.00,60,0.00,30.50,60

1718,0.00,31.00,60,0.00,30.50,60

1736,0.00,31.00,60,0.00,31.00,60

1751,0.00,31.50,60,0.00,31.00,60

1767,0.00,31.50,60,0.00,31.00,60

1785,0.00,31.50,60,0.00,31.00,60

1800,0.00,31.50,60,0.00,31.00,60

1817,0.00,32.00,60,0.00,31.50,60

1836,0.00,32.00,60,0.00,31.50,60

1850,0.00,32.00,60,0.00,31.50,60

1869,0.00,32.00,60,0.00,31.50,60

1884,0.00,32.00,60,0.00,31.50,60

1901,0.00,32.50,60,0.00,32.00,60

1918,0.00,32.50,60,0.00,32.00,60

1935,0.00,32.50,60,0.00,32.00,60

1951,0.00,32.50,60,0.00,32.00,60

1967,0.00,33.00,60,0.00,32.50,60

1984,0.00,33.00,60,0.00,32.50,60

2001,0.00,33.00,60,0.00,32.50,60

2018,0.00,33.00,60,0.00,32.50,60

2034,0.00,33.00,60,0.00,32.50,60

2050,0.00,33.50,60,0.00,33.00,60

2067,0.00,33.50,60,0.00,33.00,60

2084,0.00,33.50,60,0.00,33.00,60

2102,0.00,33.50,60,0.00,33.00,60

2117,0.00,34.00,60,0.00,33.50,60

2134,0.00,34.00,60,0.00,33.50,60

2150,0.00,34.00,60,0.00,33.50,60

2169,0.00,34.00,60,0.00,33.50,60

2185,0.00,34.00,60,0.00,33.50,60

2202,0.00,34.50,60,0.00,34.00,60

2217,0.00,34.50,60,0.00,34.00,60

2235,0.00,34.50,60,0.00,34.00,60

2251,0.00,34.50,60,0.00,34.00,60

2267,0.00,35.00,60,0.00,34.50,60

2285,0.00,35.00,60,0.00,34.50,60

2301,0.00,35.00,60,0.00,34.50,60

2317,0.00,35.00,60,0.00,34.50,60

2336,0.00,35.50,60,0.00,34.50,60

2350,0.00,35.50,60,0.00,35.00,60

2367,0.00,35.50,60,0.00,35.00,60

2385,0.00,35.50,60,0.00,35.00,60

2401,0.00,35.50,60,0.00,35.00,60

2417,0.00,36.00,60,0.00,35.50,60

2434,0.00,36.00,60,0.00,35.50,60

2452,0.00,36.00,60,0.00,35.50,60

2468,0.00,36.00,60,0.00,35.50,60

2484,0.00,36.50,60,0.00,35.50,60

2502,0.00,36.50,60,0.00,36.00,60

2524,0.00,36.50,60,0.00,36.00,60

2533,0.00,36.50,60,0.00,36.00,60

2551,0.00,37.00,60,0.00,36.00,60

2567,0.00,37.00,60,0.00,36.50,60

2583,0.00,37.00,60,0.00,36.50,60

2602,0.00,37.00,60,0.00,36.50,60

2618,0.00,37.00,60,0.00,36.50,60

2635,0.00,37.50,60,0.00,37.00,60

2651,0.00,37.50,60,0.00,37.00,60

2669,0.00,37.50,60,0.00,37.00,60

2684,0.00,37.50,60,0.00,37.00,60

2702,0.00,37.50,60,0.00,37.00,60

2717,0.00,38.00,60,0.00,37.50,60

2735,0.00,38.00,60,0.00,37.50,60

2752,0.00,38.00,60,0.00,37.50,60

2768,0.00,38.00,60,0.00,37.50,60

2785,0.00,38.50,60,0.00,38.00,60

2801,0.00,38.50,60,0.00,38.00,60

2818,0.00,38.50,60,0.00,38.00,60

2835,0.72,38.50,60,0.00,38.00,60

2851,0.72,31.57,60,0.00,38.50,60

2869,0.72,31.57,60,0.00,38.50,60

2882,0.72,31.57,60,0.00,38.50,60

2901,0.72,31.57,60,0.00,38.50,60

2918,0.72,31.57,60,0.00,38.50,60

2935,0.72,31.89,60,0.70,39.00,60

2952,0.72,31.89,60,0.70,39.00,60

2967,0.72,31.89,60,0.70,39.00,60

2985,0.72,31.89,60,0.70,39.00,60

3001,0.72,32.21,60,0.70,39.00,60

3016,0.72,32.21,60,0.70,32.34,60

3035,0.72,32.21,60,0.70,32.34,60

3050,0.72,32.21,60,0.70,32.34,60

3067,0.72,32.21,60,0.70,32.34,60

3085,0.72,32.53,60,0.70,32.34,60

3099,0.72,32.53,60,0.70,32.66,60

3118,0.72,32.53,60,0.70,32.66,60

3136,0.72,32.53,60,0.70,32.66,60

3151,0.72,32.85,60,0.70,32.66,60

3168,0.72,32.85,60,0.70,32.99,60

3185,0.72,32.85,60,0.70,32.99,60

3202,0.72,32.85,60,0.70,32.99,60

3217,0.72,32.85,60,0.70,32.99,60

3235,0.72,33.16,60,0.70,32.99,60

3251,0.72,33.16,60,0.70,33.31,60

3266,0.72,33.16,60,0.70,33.31,60

3284,0.72,33.16,60,0.70,33.31,60

3301,0.72,33.48,60,0.70,33.31,60

3319,0.72,33.48,60,0.70,33.31,60

3335,0.72,33.48,60,0.70,33.64,60

3350,0.72,33.48,60,0.70,33.64,60

3368,0.72,33.48,60,0.70,33.64,60

3386,0.72,33.80,60,0.70,33.64,60

3402,0.72,33.80,60,0.70,33.96,60

3418,0.72,33.80,60,0.70,33.96,60

3435,0.72,33.80,60,0.70,33.96,60

3452,0.72,34.12,60,0.70,33.96,60

3468,0.72,34.12,60,0.70,34.29,60

3485,0.72,34.12,60,0.70,34.29,60

3502,0.72,34.12,60,0.70,34.29,60

3519,0.72,34.12,60,0.70,34.29,60

3533,0.72,34.44,60,0.70,34.29,60

3551,0.72,34.44,60,0.70,34.62,60

3567,0.72,34.44,60,0.70,34.62,60

3585,0.72,34.44,60,0.70,34.62,60

3601,0.72,34.44,60,0.70,34.62,60

3617,0.72,34.76,60,0.70,34.94,60

3634,0.72,34.76,60,0.70,34.94,60

3651,0.72,34.76,60,0.70,34.94,60

3669,0.72,34.76,60,0.70,34.94,60

3685,0.72,34.76,60,0.70,34.94,60

3701,0.72,35.08,60,0.70,35.27,60

3718,0.72,35.08,60,0.70,35.27,60

3734,0.72,35.08,60,0.70,35.27,60

3751,0.72,35.08,60,0.70,35.27,60

3767,0.72,35.40,60,0.70,35.59,60

3785,0.72,35.40,60,0.70,35.59,60

3802,0.72,35.40,60,0.70,35.59,60

3818,0.72,35.40,60,0.70,35.59,60

3835,0.72,35.40,60,0.70,35.59,60

3852,0.72,35.71,60,0.70,35.92,60

3868,0.72,35.71,60,0.70,35.92,60

3885,0.72,35.71,60,0.70,35.92,60

3901,0.72,35.71,60,0.70,35.92,60

3917,0.72,36.03,60,0.70,36.24,60

3934,0.72,36.03,60,0.70,36.24,60

3952,0.72,36.03,60,0.70,36.24,60

3966,0.72,36.03,60,0.70,36.24,60

3985,0.72,36.03,60,0.70,36.24,60

4000,0.72,36.35,60,0.70,36.57,60

4016,0.72,36.35,60,0.70,36.57,60

4034,0.72,36.35,60,0.70,36.57,60

4050,0.72,36.35,60,0.70,36.57,60

4068,0.72,36.67,60,0.70,36.89,60

4085,0.72,36.67,60,0.70,36.89,60

4101,1.71,36.67,60,0.70,36.89,60

4117,1.71,36.67,60,0.70,36.89,60

4135,1.71,36.67,60,0.70,36.89,60

4151,1.71,26.89,60,0.70,37.22,60

4169,1.71,26.89,60,0.70,37.22,60

4184,1.71,26.89,60,0.70,37.22,60

4202,1.71,26.89,60,0.70,37.22,60

4218,1.71,26.89,60,0.70,37.22,60

4233,1.71,26.96,60,1.69,27.37,60

4251,1.71,26.96,60,1.69,27.37,60

4268,1.71,26.96,60,1.69,27.37,60

4285,1.71,26.96,60,1.69,27.37,60

4301,1.71,26.96,60,1.69,27.37,60

4319,1.71,27.04,60,1.69,27.45,60

4335,1.71,27.04,60,1.69,27.45,60

4350,1.71,27.04,60,1.69,27.45,60

4368,1.71,27.04,60,1.69,27.45,60

4386,1.71,27.11,60,1.69,27.52,60

4400,1.71,27.11,60,1.69,27.52,60

4418,1.71,27.11,60,1.69,27.52,60

4435,1.71,27.11,60,1.69,27.52,60

4451,1.71,27.11,60,1.69,27.52,60

4468,1.71,27.18,60,1.69,27.60,60

4486,1.71,27.18,60,1.69,27.60,60

4501,1.71,27.18,60,1.69,27.60,60

4522,1.71,27.18,60,1.69,27.60,60

4533,1.71,27.25,60,1.69,27.68,60

4551,1.71,27.25,60,1.69,27.68,60

4567,1.71,27.25,60,1.69,27.68,60

4586,1.71,27.25,60,1.69,27.68,60

4600,1.71,27.25,60,1.69,27.68,60

4618,1.71,27.33,60,1.69,27.75,60

4635,1.71,27.33,60,1.69,27.75,60

4651,1.71,27.33,60,1.69,27.75,60

4668,1.71,27.33,60,1.69,27.75,60

4684,1.71,27.40,60,1.69,27.83,60

4702,1.71,27.40,60,1.69,27.83,60

4718,1.71,27.40,60,1.69,27.83,60

4734,1.71,27.40,60,1.69,27.83,60

4751,1.71,27.40,60,1.69,27.83,60

4767,1.71,27.47,60,1.69,27.91,60

4784,1.71,27.47,60,1.69,27.91,60

4801,1.71,27.47,60,1.69,27.91,60

4819,1.71,27.47,60,1.69,27.91,60

4834,1.71,27.47,60,1.69,27.91,60

4851,1.71,27.54,60,1.69,27.99,60

4868,1.71,27.54,60,1.69,27.99,60

4883,1.71,27.54,60,1.69,27.99,60

4902,1.71,27.54,60,1.69,27.99,60

4917,1.71,27.62,60,1.69,28.06,60

4934,1.71,27.62,60,1.69,28.06,60

4951,1.71,27.62,60,1.69,28.06,60

4968,1.71,27.62,60,1.69,28.06,60

4984,1.71,27.62,60,1.69,28.06,60

5002,1.71,27.69,60,1.69,28.14,60

5024,1.71,27.69,60,1.69,28.14,60

5032,1.71,27.69,60,1.69,28.14,60

5050,1.71,27.69,60,1.69,28.14,60

5066,1.71,27.69,60,1.69,28.14,60

5084,1.71,27.76,60,1.69,28.22,60

5101,1.71,27.76,60,1.69,28.22,60

5117,1.71,27.76,60,1.69,28.22,60

5135,1.71,27.76,60,1.69,28.22,60

5151,1.71,27.83,60,1.69,28.29,60

5167,1.71,27.83,60,1.69,28.29,60

5185,1.71,27.83,60,1.69,28.29,60

5202,1.71,27.83,60,1.69,28.29,60

5218,1.71,27.91,60,1.69,28.37,60

5234,1.71,27.91,60,1.69,28.37,60

5252,1.71,27.91,60,1.69,28.37,60

5269,1.71,27.91,60,1.69,28.37,60

5283,1.71,27.91,60,1.69,28.37,60

5302,1.71,27.98,60,1.69,28.45,60

5317,1.71,27.98,60,1.69,28.45,60

5332,1.71,27.98,60,1.93,28.45,60

5351,1.71,27.98,60,1.93,28.45,60

5368,1.71,27.98,60,1.93,28.45,60

5385,1.71,28.05,60,1.93,26.03,60

5401,1.71,28.05,60,1.93,26.03,60

5416,1.71,28.05,60,1.93,26.03,60

5434,1.71,28.05,60,1.93,26.03,60

5453,1.71,28.05,60,1.93,26.03,60

5468,1.71,28.12,60,1.93,26.05,60

5484,1.71,28.12,60,1.93,26.05,60

5501,1.71,28.12,60,1.93,26.05,60

5517,1.71,28.12,60,1.93,26.05,60

5535,1.51,30.25,60,1.93,26.07,60

5551,1.51,30.25,60,1.93,26.07,60

5566,1.51,30.25,60,1.93,26.07,60

5585,1.51,30.25,60,1.93,26.07,60

5601,1.51,30.25,60,1.93,26.07,60

5618,1.51,30.37,60,1.93,26.08,60

5634,1.51,30.37,60,1.93,26.08,60

5651,1.51,30.37,60,1.93,26.08,60

5667,1.51,30.37,60,1.93,26.08,60

5685,1.51,30.37,60,1.93,26.08,60

5701,1.51,30.49,60,1.93,26.10,60

5717,1.51,30.49,60,1.93,26.10,60

5734,1.51,30.49,60,1.93,26.10,60

5750,1.51,30.49,60,1.93,26.10,60

5768,1.51,30.62,60,1.93,26.12,60

5784,1.51,30.62,60,1.93,26.12,60

5801,1.51,30.62,60,1.93,26.12,60

5819,1.51,30.62,60,1.93,26.12,60

5835,1.51,30.74,60,1.93,26.13,60

5851,1.51,30.74,60,1.93,26.13,60

5868,1.51,30.74,60,1.93,26.13,60

5884,1.51,30.74,60,1.93,26.13,60

5901,1.51,30.74,60,1.93,26.13,60

5918,1.51,30.86,60,1.93,26.15,60

5935,1.51,30.86,60,1.93,26.15,60

5952,1.51,30.86,60,1.93,26.15,60

5968,1.51,30.86,60,1.93,26.15,60

5982,1.51,30.86,60,1.93,26.15,60

6001,1.51,30.98,60,1.93,26.16,60

6018,1.51,30.98,60,1.93,26.16,60

6035,1.51,30.98,60,1.93,26.16,60

6051,1.51,30.98,60,1.93,26.16,60

6068,1.51,30.98,60,1.93,26.16,60

6085,1.51,31.11,60,1.93,26.18,60

6101,1.51,31.11,60,1.93,26.18,60

6117,1.51,31.11,60,1.93,26.18,60

6135,1.51,31.11,60,1.93,26.18,60

6152,1.51,31.23,60,1.93,26.20,60

6167,1.51,31.23,60,1.93,26.20,60

6184,1.51,31.23,60,1.93,26.20,60

6202,1.51,31.23,60,1.93,26.20,60

6218,1.51,31.23,60,1.93,26.20,60

6234,1.51,31.35,60,1.93,26.21,60

6251,1.51,31.35,60,1.93,26.21,60

6271,1.51,31.35,60,1.93,26.21,60

6285,1.51,31.35,60,1.93,26.21,60

6302,1.51,31.35,60,1.93,26.21,60

6318,1.51,31.47,60,1.93,26.23,60

6334,1.51,31.47,60,1.93,26.23,60

6351,1.51,31.47,60,1.93,26.23,60

6368,1.51,31.47,60,2.11,26.23,60

6384,1.51,31.60,60,2.11,24.49,60

6402,1.51,31.60,60,2.11,24.49,60

6418,1.51,31.60,60,2.11,24.49,60

6435,1.51,31.60,60,2.11,24.49,60

6451,1.51,31.72,60,2.11,24.47,60

6466,1.51,31.72,60,2.11,24.47,60

6484,1.51,31.72,60,2.11,24.47,60

6501,1.51,31.72,60,2.11,24.47,60

6518,1.51,31.72,60,2.11,24.47,60

6535,1.51,31.84,60,2.11,24.44,60

6550,1.51,31.84,60,2.11,24.44,60

6568,1.51,31.84,60,2.11,24.44,60

6584,1.51,31.84,60,2.11,24.44,60

6601,1.51,31.96,60,2.11,24.44,60

6617,2.01,31.96,60,2.11,24.41,60

6635,2.01,31.96,60,2.11,24.41,60

6650,2.01,31.96,60,2.11,24.41,60

6668,2.01,31.96,60,2.11,24.41,60

6684,2.01,26.96,60,2.11,24.39,60

6703,2.01,26.96,60,2.11,24.39,60

6717,2.01,26.96,60,2.11,24.39,60

6734,2.01,26.96,60,2.11,24.39,60

6752,2.01,26.96,60,2.11,24.36,60

6768,2.01,26.96,60,2.11,24.36,60

6785,2.01,26.96,60,2.11,24.36,60

6801,2.01,26.96,60,2.11,24.36,60

6818,2.01,26.96,60,2.11,24.36,60

6834,2.01,26.96,60,2.11,24.33,60

6851,2.01,26.96,60,2.11,24.33,60

6868,2.01,26.96,60,2.11,24.33,60

6884,2.01,26.96,60,2.11,24.33,60

6901,2.01,26.95,60,2.11,24.31,60

6919,2.01,26.95,60,2.11,24.31,60

6935,2.01,26.95,60,2.11,24.31,60

6952,2.01,26.95,60,2.11,24.31,60

6969,2.01,26.95,60,2.11,24.31,60

6984,2.01,26.95,60,2.11,24.28,60

7001,2.01,26.95,60,2.11,24.28,60

7018,2.01,26.95,60,2.11,24.28,60

7035,2.01,26.95,60,2.11,24.28,60

7051,2.01,26.95,60,2.11,24.26,60

7066,2.01,26.95,60,2.11,24.26,60

7083,2.01,26.95,60,2.11,24.26,60

7101,2.01,26.95,60,2.11,24.26,60

7118,2.01,26.95,60,2.11,24.26,60

7133,2.01,26.95,60,2.11,24.23,60

7151,2.01,26.95,60,2.11,24.23,60

7169,2.01,26.95,60,2.11,24.23,60

7185,2.01,26.95,60,2.11,24.23,60

7201,2.01,26.95,60,2.11,24.23,60

7218,2.01,26.94,60,2.11,24.20,60

7234,2.01,26.94,60,2.11,24.20,60

7251,2.01,26.94,60,2.11,24.20,60

7269,2.01,26.94,60,2.11,24.20,60

7285,2.01,26.94,60,2.11,24.20,60

7301,2.01,26.94,60,2.11,24.18,60

7318,2.01,26.94,60,2.11,24.18,60

7335,2.01,26.94,60,2.11,24.18,60

7348,2.01,26.94,60,2.11,24.18,60

7370,2.01,26.94,60,2.11,24.18,60

7385,2.01,26.94,60,2.11,24.15,60

7402,2.01,26.94,60,2.11,24.15,60

7417,2.01,26.94,60,2.09,24.15,60

7435,2.01,26.94,60,2.09,24.15,60

7449,2.56,26.94,60,2.09,24.15,60

7468,2.56,26.94,60,2.09,24.27,60

7485,2.56,26.94,60,2.09,24.27,60

7502,2.56,26.94,60,2.09,24.27,60

7518,2.56,21.31,60,2.09,24.27,60

7540,2.56,21.31,60,2.09,24.27,60

7553,2.56,21.31,60,2.09,24.25,60

7572,2.56,21.31,60,2.09,24.25,60

7584,2.56,21.31,60,2.09,24.25,60

7602,2.56,21.18,60,2.09,24.25,60

7618,2.56,21.18,60,2.09,24.22,60

7635,2.56,21.18,60,2.09,24.22,60

7651,2.56,21.18,60,2.09,24.22,60

7669,2.56,21.04,60,2.09,24.22,60

7685,2.56,21.04,60,2.09,24.22,60

7700,2.56,21.04,60,2.09,24.20,60

7719,2.56,21.04,60,2.09,24.20,60

7735,2.56,21.04,60,2.09,24.20,60

7750,2.56,20.90,60,2.09,24.20,60

7770,2.56,20.90,60,2.09,24.18,60

7785,2.56,20.90,60,2.09,24.18,60

7801,2.56,20.90,60,2.09,24.18,60

7817,2.56,20.90,60,2.09,24.18,60

7836,2.56,20.76,60,2.09,24.18,60

7851,2.56,20.76,60,2.09,24.15,60

7868,2.56,20.76,60,2.09,24.15,60

7885,2.56,20.76,60,2.09,24.15,60

7901,2.56,20.62,60,2.09,24.15,60

7919,2.56,20.62,60,2.09,24.13,60

7935,2.56,20.62,60,2.09,24.13,60

7951,2.56,20.62,60,2.09,24.13,60

7967,2.56,20.62,60,2.09,24.13,60

7986,2.56,20.48,60,2.09,24.11,60

8000,2.56,20.48,60,2.09,24.11,60

8018,2.56,20.48,60,2.09,24.11,60

8035,2.56,20.48,60,2.09,24.11,60

8051,2.56,20.48,60,2.09,24.11,60

8068,2.56,20.34,60,2.09,24.09,60

8085,2.56,20.34,60,2.09,24.09,60

8102,2.56,20.34,60,2.09,24.09,60

8118,2.56,20.34,60,2.09,24.09,60

8136,2.56,20.20,60,2.09,24.06,60

8152,2.56,20.20,60,2.09,24.06,60

8168,2.56,20.20,60,2.09,24.06,60

8185,2.56,20.20,60,2.09,24.06,60

8201,2.56,20.06,60,2.09,24.04,60

8218,2.56,20.06,60,2.09,24.04,60

8235,2.56,20.06,60,2.09,24.04,60

8251,2.56,20.06,60,2.09,24.04,60

8268,2.65,20.06,60,2.09,24.04,60

8284,2.65,19.02,60,2.44,24.02,60

8302,2.65,19.02,60,2.44,24.02,60

8318,2.65,19.02,60,2.44,24.02,60

8335,2.65,19.02,60,2.44,24.02,60

8348,2.65,19.02,60,2.44,24.02,60

8366,2.65,18.86,60,2.44,20.45,60

8385,2.65,18.86,60,2.44,20.45,60

8401,2.65,18.86,60,2.44,20.45,60

8417,2.65,18.86,60,2.44,20.45,60

8435,2.65,18.86,60,2.44,20.45,60

8448,2.65,18.70,60,2.44,20.34,60

8467,2.65,18.70,60,2.44,20.34,60

8485,2.65,18.70,60,2.44,20.34,60

8501,2.65,18.70,60,2.44,20.34,60

8518,2.65,18.54,60,2.44,20.23,60

8535,2.65,18.54,60,2.44,20.23,60

8551,2.65,18.54,60,2.44,20.23,60

8568,2.65,18.54,60,2.44,20.23,60

8585,2.65,18.54,60,2.44,20.23,60

8601,2.65,18.38,60,2.44,20.12,60

8618,2.65,18.38,60,2.44,20.12,60

8635,2.65,18.38,60,2.44,20.12,60

8651,2.65,18.38,60,2.44,20.12,60

8668,2.65,18.38,60,2.44,20.12,60

8685,2.65,18.22,60,2.44,20.01,60

8701,2.65,18.22,60,2.44,20.01,60

8718,2.65,18.22,60,2.44,20.01,60

8735,2.65,18.22,60,2.44,20.01,60

8750,2.65,18.05,60,2.44,19.90,60

8769,2.65,18.05,60,2.44,19.90,60

8785,2.65,18.05,60,2.44,19.90,60

8798,2.65,18.05,60,2.44,19.90,60

8819,2.65,17.89,60,2.44,19.79,60

8835,2.65,17.89,60,2.44,19.79,60

8852,2.65,17.89,60,2.44,19.79,60

8868,2.65,17.89,60,2.44,19.79,60

8885,2.65,17.89,60,2.44,19.79,60

8898,2.65,17.73,60,2.44,19.69,60

8918,2.65,17.73,60,2.44,19.69,60

8935,2.65,17.73,60,2.44,19.69,60

8951,2.65,17.73,60,2.44,19.69,60

8968,2.65,17.73,60,2.44,19.69,60

8982,2.65,17.57,60,2.44,19.58,60

8999,2.65,17.57,60,2.44,19.58,60

9018,2.65,17.57,60,2.44,19.58,60

9035,2.65,17.57,60,2.44,19.58,60

9051,2.65,17.57,60,2.44,19.58,60

9068,2.65,17.41,60,2.44,19.47,60

9082,2.65,17.41,60,2.44,19.47,60

9102,2.65,17.41,60,2.44,19.47,60

9118,2.65,17.41,60,2.44,19.47,60

9135,2.65,17.25,60,2.44,19.36,60

9152,2.65,17.25,60,2.44,19.36,60

9168,2.65,17.25,60,2.44,19.36,60

9182,2.65,17.25,60,2.44,19.36,60

9200,2.65,17.25,60,2.44,19.36,60

9219,2.65,17.09,60,2.33,19.25,60

9235,2.65,17.09,60,2.33,19.25,60

9252,2.65,17.09,60,2.33,19.25,60

9268,2.65,17.09,60,2.33,19.25,60

9285,2.65,17.09,60,2.33,19.25,60

9299,2.65,16.93,60,2.33,20.27,60

9319,2.65,16.93,60,2.33,20.27,60

9335,2.65,16.93,60,2.33,20.27,60

9350,2.65,16.93,60,2.33,20.27,60

9366,2.65,16.76,60,2.33,20.18,60

9386,2.65,16.76,60,2.33,20.18,60

9402,2.65,16.76,60,2.33,20.18,60

9418,2.65,16.76,60,2.33,20.18,60

9435,2.65,16.60,60,2.33,20.10,60

9451,2.65,16.60,60,2.33,20.10,60

9468,2.65,16.60,60,2.33,20.10,60

9485,2.65,16.60,60,2.33,20.10,60

9500,2.65,16.60,60,2.33,20.10,60

